name,start_s,end_s,xyz_points,observed_span_s,observed_rate_xyz_per_s,host_interval_max_ms,host_intervals_over_10ms,quality_flags_clear,gap_flagged_points,overrun_flagged_points,saturated_flagged_points,vector_ac_rms_g,mean_x_g,std_x_g,ac_rms_x_g,mean_y_g,std_y_g,ac_rms_y_g,mean_z_g,std_z_g,ac_rms_z_g
Lauf_2,175,180,1035,4.99360642,207.0647770434419,6.218565,0,True,0,0,0,0.19445470017071717,-0.21916869565217353,0.16559827680536812,0.16559827680536812,-0.026877971014492755,0.02803586794688891,0.02803586794688891,-1.071252753623188,0.09799913900662992,0.09799913900662992
Lauf_2,180,185,1036,4.999452402,207.0226730403423,5.937713,0,True,0,0,0,0.19457689444502235,-0.21913030888030866,0.16594885210149604,0.16594885210149604,-0.02647557915057913,0.028340337027810886,0.028340337027810886,-1.0720369691119689,0.0975600924313587,0.0975600924313587
Lauf_2,185,190,1035,4.993043107,207.08813800353195,6.255546,0,True,0,0,0,0.19561856337007397,-0.21942115942028975,0.16687912865683488,0.16687912865683488,-0.027318840579710114,0.02834528243529956,0.02834528243529956,-1.0709701449275357,0.09805367773505635,0.09805367773505635
Lauf_2,190,195,1035,4.993662615,207.0624468889955,5.864843,0,True,0,0,0,0.19451392030655976,-0.21865999999999983,0.1659377519747534,0.1659377519747534,-0.027036231884057953,0.028725425646192352,0.028725425646192352,-1.0711698550724627,0.09734052385331085,0.09734052385331085
Lauf_2,195,200,1036,4.998430653,207.06499136460062,5.865528,0,True,0,0,0,0.19503039754092552,-0.22006013513513503,0.16614768417623113,0.16614768417623113,-0.02697625482625482,0.02866488501769929,0.02866488501769929,-1.0710582046332042,0.09803125713143207,0.09803125713143207
Lauf_2,200,205,1035,4.993154096,207.08353479984407,5.781936,0,True,0,0,0,0.19498878540040723,-0.21907449275362306,0.1661321028015489,0.1661321028015489,-0.026994782608695603,0.028594517089145555,0.028594517089145555,-1.0711321739130422,0.09799543072562213,0.09799543072562213
Lauf_2,205,210,1035,4.993129455,207.08455675319559,5.908047,0,True,0,0,0,0.19442114330320925,-0.21948521739130444,0.16555345872109675,0.16555345872109675,-0.027051304347826065,0.028350159466516922,0.028350159466516922,-1.0715165217391303,0.09791783150699439,0.09791783150699439
Lauf_2,210,215,1036,4.997497567,207.10365260293884,5.803047,0,True,0,0,0,0.1943746177808534,-0.21825694980694954,0.16552910404420426,0.16552910404420426,-0.027480694980694928,0.028470860160548003,0.028470860160548003,-1.0701773166023172,0.0978315791219499,0.0978315791219499
Lauf_2,215,220,1035,4.992450768,207.11270837713747,5.853158,0,True,0,0,0,0.1949961153432288,-0.21923275362318836,0.1665341766715287,0.1665341766715287,-0.02742434782608694,0.028120150878760224,0.028120150878760224,-1.0715014492753618,0.09746337832150934,0.09746337832150934
Lauf_2,220,225,1036,4.997158861,207.11769002934645,6.054768,0,True,0,0,0,0.1947834061207263,-0.21922442084942084,0.1655907394291817,0.1655907394291817,-0.027345173745173725,0.02941538558543296,0.02941538558543296,-1.0708925675675671,0.09825994812816109,0.09825994812816109
Lauf_2,225,230,1035,4.993644262,207.0632078997701,5.956325,0,True,0,0,0,0.19495490226953666,-0.21942115942028967,0.16598448989472578,0.16598448989472578,-0.02679130434782609,0.029182256566253967,0.029182256566253967,-1.0719046376811567,0.09800489240345943,0.09800489240345943
Lauf_2,230,235,1035,4.993591695,207.06538763177753,5.895769,0,True,0,0,0,0.19547233864960958,-0.21904057971014468,0.16688212425770887,0.16688212425770887,-0.02732260869565213,0.028864930010292028,0.028864930010292028,-1.07112463768116,0.09760434209543756,0.09760434209543756
Lauf_2,235,240,1036,4.997570252,207.1006404733978,6.417565,0,True,0,0,0,0.19464584948503894,-0.21937876447876414,0.1653541129711196,0.1653541129711196,-0.026987548262548244,0.028964856374575566,0.028964856374575566,-1.0707683397683425,0.09851934399135473,0.09851934399135473
Lauf_2,240,245,1035,4.994093708,207.04457314119745,5.85014,0,True,0,0,0,0.19490400905029462,-0.21949652173912998,0.16594566839019023,0.16594566839019023,-0.02689681159420288,0.0286800302433872,0.0286800302433872,-1.0715692753623167,0.0981176016403214,0.0981176016403214
Lauf_2,245,250,1036,4.999078244,207.0381677346677,5.811899,0,True,0,0,0,0.19412582149669763,-0.21922818532818522,0.16539222230161013,0.16539222230161013,-0.027002606177606147,0.02902678703878044,0.02902678703878044,-1.0713443050193039,0.09740478945158566,0.09740478945158566
Lauf_2,250,255,1035,4.993971738,207.04962988318778,5.862918,0,True,0,0,0,0.19512279296178422,-0.21922898550724615,0.16611870952001154,0.16611870952001154,-0.02697594202898547,0.028931773332627767,0.028931773332627767,-1.072010144927534,0.09818569739245506,0.09818569739245506
Lauf_2,255,260,1036,4.99874233,207.05208063805122,5.884973,0,True,0,0,0,0.19546599359004396,-0.21913030888030882,0.16664814825521754,0.16664814825521754,-0.026995077220077195,0.02878851532751163,0.02878851532751163,-1.0715626447876445,0.09801311503307984,0.09801311503307984
Lauf_2,260,265,1035,4.993080325,207.0865943860016,5.849751,0,True,0,0,0,0.19434792040201324,-0.2191159420289855,0.16581818314585925,0.16581818314585925,-0.02709275362318841,0.027988179279368672,0.027988179279368672,-1.0704953623188398,0.0974274403000482,0.0974274403000482
Lauf_2,265,270,1036,4.99706575,207.12154928119568,5.945084,0,True,0,0,0,0.19347037260229838,-0.21856563706563695,0.1645401153885716,0.1645401153885716,-0.027179536679536695,0.02852887425389585,0.02852887425389585,-1.0714233590733593,0.09769052582821469,0.09769052582821469
Lauf_2,270,275,1035,4.992427928,207.11365590293605,6.058658,0,True,0,0,0,0.19400695960466793,-0.21875043478260872,0.16550368779493718,0.16550368779493718,-0.02703999999999994,0.028392790879253983,0.028392790879253983,-1.0710982608695654,0.09716521562478102,0.09716521562478102
Lauf_2,275,280,1036,4.997879925,207.08780833705202,5.911085,0,True,0,0,0,0.1943834268069545,-0.21921312741312712,0.16568771785191566,0.16568771785191566,-0.02710801158301155,0.028091042752428828,0.028091042752428828,-1.071227606177607,0.09769027631919051,0.09769027631919051
Lauf_2,280,285,1035,4.992463937,207.1121620602705,6.022973,0,True,0,0,0,0.19456373406737623,-0.21866753623188354,0.1654952293756644,0.1654952293756644,-0.02705884057971009,0.028396321232253083,0.028396321232253083,-1.0710002898550703,0.0982854241920524,0.0982854241920524
Lauf_2,285,290,1035,4.99255146,207.1085312358503,6.363973,0,True,0,0,0,0.19453621063046544,-0.2195153623188407,0.16584575327677561,0.16584575327677561,-0.026753623188405767,0.028465750484408848,0.028465750484408848,-1.070804347826087,0.09761774641876861,0.09761774641876861
Lauf_2,290,295,1036,4.99726842,207.11314922723324,5.837677,0,True,0,0,0,0.19435554207297404,-0.21852422779922767,0.16559487290468516,0.16559487290468516,-0.026565926640926642,0.028270727988750598,0.028270727988750598,-1.0714271235521227,0.09774037416107483,0.09774037416107483
Lauf_2,295,300,1034,4.986941642,207.1409842256983,5.889158,0,True,0,0,0,0.19472080883534204,-0.21920715667311377,0.16581819758089084,0.16581819758089084,-0.026937911025145027,0.028552865114984137,0.028552865114984137,-1.071726789168278,0.09800639080304847,0.09800639080304847
Lauf_3,0,5,1036,4.998929101,207.04434471634247,6.183343,0,True,0,0,0,0.019753847912242495,-0.22192355212355205,0.013162310375061256,0.013162310375061256,-0.025206949806949777,0.009008516453256905,0.009008516453256905,-1.0698836872586843,0.011653957449809104,0.011653957449809104
Lauf_3,5,10,1035,4.994356938,207.03366075674745,6.038974,0,True,0,0,0,0.17985928795629705,-0.2193344927536232,0.15398243697645034,0.15398243697645034,-0.02723594202898548,0.025610106379128174,0.025610106379128174,-1.070548115942028,0.08934704817837845,0.08934704817837845
Lauf_3,10,15,1036,4.998222468,207.07361599575762,5.944104,0,True,0,0,0,0.18731044190552482,-0.21897220077220078,0.1588248725311587,0.1588248725311587,-0.027552220077220003,0.02718755117855785,0.02718755117855785,-1.0711447876447864,0.09550234852199946,0.09550234852199946
Lauf_3,15,20,1035,4.992210177,207.12268981859415,5.797178,0,True,0,0,0,0.19317938748817007,-0.2194136231884054,0.16429194627707783,0.16429194627707783,-0.027654202898550716,0.02772371016880768,0.02772371016880768,-1.0713356521739132,0.09776414492681008,0.09776414492681008
Lauf_3,20,25,1036,4.997706093,207.09501133923524,5.782992,0,True,0,0,0,0.19176258927718295,-0.21942393822393794,0.16307033298647708,0.16307033298647708,-0.02753716216216212,0.02801795582663791,0.02801795582663791,-1.0707118725868732,0.09693271530946415,0.09693271530946415
Lauf_3,25,30,1036,4.99796098,207.08444986699357,5.752789,0,True,0,0,0,0.19331993831901306,-0.21961592664092613,0.16435996347600113,0.16435996347600113,-0.0271042471042471,0.028481072108482677,0.028481072108482677,-1.0713330115830124,0.09770992523477827,0.09770992523477827
Lauf_3,30,35,1035,4.992730984,207.101084218961,5.914214,0,True,0,0,0,0.19266129240438068,-0.21905565217391257,0.16395714243365384,0.16395714243365384,-0.027119130434782583,0.02766117321430321,0.02766117321430321,-1.071742608695653,0.09732054527346808,0.09732054527346808
Lauf_3,35,40,1035,4.993378795,207.07421616709132,5.892326,0,True,0,0,0,0.19287123663367978,-0.2197942028985507,0.16407044093797646,0.16407044093797646,-0.027315072463768065,0.02805685437052171,0.02805685437052171,-1.0704953623188393,0.09743211613145958,0.09743211613145958
Lauf_3,40,45,1036,4.996586658,207.14140889418354,5.770159,0,True,0,0,0,0.19279250193590725,-0.21951805019305007,0.16416009140617577,0.16416009140617577,-0.027036486486486447,0.02797445644043595,0.02797445644043595,-1.070361776061774,0.09714856138453612,0.09714856138453612
Lauf_3,45,50,1035,4.992089919,207.1276793441909,5.748326,0,True,0,0,0,0.19292320579379094,-0.219451304347826,0.1641564075827459,0.1641564075827459,-0.02708521739130431,0.027196682161707047,0.027196682161707047,-1.0713884057971015,0.09763389607444686,0.09763389607444686
Lauf_3,50,55,1036,4.996743614,207.13490223915258,5.911696,0,True,0,0,0,0.19137081776183015,-0.21978156370656354,0.16283303555784784,0.16283303555784784,-0.02751833976833979,0.028087975613732108,0.028087975613732108,-1.0714534749034739,0.0965363042993184,0.0965363042993184
Lauf_3,55,60,1036,4.995836408,207.17251636635257,5.8329,0,True,0,0,0,0.19249331152419855,-0.21919806949806953,0.1640628820970403,0.1640628820970403,-0.027209652509652446,0.027701313397958456,0.027701313397958456,-1.0708210424710427,0.09679712255843552,0.09679712255843552
Lauf_3,60,65,1035,4.993201519,207.08156802112836,5.96727,0,True,0,0,0,0.19220892326161776,-0.21938347826086932,0.16369478116056735,0.16369478116056735,-0.02766550724637677,0.027528604334886995,0.027528604334886995,-1.0704539130434791,0.09690441035142641,0.09690441035142641
Lauf_3,65,70,1036,4.998534656,207.06068302590157,5.9904,0,True,0,0,0,0.19309263578404914,-0.21960839768339713,0.16431722673203636,0.16431722673203636,-0.02765009652509652,0.027623615638024703,0.027623615638024703,-1.070440830115829,0.09757843436029631,0.09757843436029631
Lauf_3,70,75,1035,4.992778308,207.09912121337473,5.746048,0,True,0,0,0,0.19330133992066084,-0.21934956521739105,0.16442193304127137,0.16442193304127137,-0.027673043478260842,0.028133103885200864,0.028133103885200864,-1.0708043478260854,0.09766966988722252,0.09766966988722252
Lauf_3,75,80,1036,4.996842836,207.13078917417445,5.87827,0,True,0,0,0,0.19274612569966568,-0.2189834942084942,0.16368926044281465,0.16368926044281465,-0.02754469111969107,0.028203819342134194,0.028203819342134194,-1.0703843629343626,0.09778261380445903,0.09778261380445903
Lauf_3,80,85,1035,4.992677837,207.1032888076972,5.769585,0,True,0,0,0,0.19327067483078855,-0.21963217391304324,0.16429859220219134,0.16429859220219134,-0.027122898550724597,0.027954236364616344,0.027954236364616344,-1.0706950724637665,0.09786770161395256,0.09786770161395256
Lauf_3,85,90,1036,4.998423177,207.06530106584452,5.845085,0,True,0,0,0,0.19305138893659513,-0.21939382239382219,0.16394830378259015,0.16394830378259015,-0.027514575289575207,0.028441474656056908,0.028441474656056908,-1.0710356177606177,0.09788194407830735,0.09788194407830735
Lauf_3,90,95,1035,4.993303717,207.07732968048498,5.828197,0,True,0,0,0,0.19249653386448928,-0.21882579710144925,0.1640082203702067,0.1640082203702067,-0.027499710144927518,0.02744744279269049,0.02744744279269049,-1.0708307246376811,0.09696833031965708,0.09696833031965708
Lauf_3,95,100,1036,4.996413245,207.1485982541062,5.774549,0,True,0,0,0,0.1935439982325397,-0.21916042471042452,0.1646491365404815,0.1646491365404815,-0.026991312741312726,0.027998126002764356,0.027998126002764356,-1.0709716216216214,0.09780616559626741,0.09780616559626741
Lauf_3,100,105,1035,4.991665913,207.14527334594078,5.971345,0,True,0,0,0,0.19317682966893565,-0.21991855072463748,0.16440867956631766,0.16440867956631766,-0.027311304347826047,0.027320983384228403,0.027320983384228403,-1.0707855072463766,0.0976761868170514,0.0976761868170514
Lauf_3,105,110,1036,4.997866197,207.08837716008986,6.346011,0,True,0,0,0,0.19261418267314537,-0.2195331081081078,0.16366924633344823,0.16366924633344823,-0.027759266409266382,0.02813364309137938,0.02813364309137938,-1.0710280888030888,0.09757612053105885,0.09757612053105885
Lauf_3,110,115,1035,4.992542735,207.10889318006008,5.924308,0,True,0,0,0,0.1932428055041145,-0.21911217391304338,0.16436927415602476,0.16436927415602476,-0.027541159420289806,0.027919828055626386,0.027919828055626386,-1.0704727536231886,0.09770366827231654,0.09770366827231654
Lauf_3,115,120,1036,4.997238539,207.11438766081284,5.862159,0,True,0,0,0,0.19258460208730435,-0.21950299227799203,0.16389238894817224,0.16389238894817224,-0.02713059845559839,0.02718441311910682,0.02718441311910682,-1.071604054054054,0.09741212188098636,0.09741212188098636
Lauf_3,120,125,1036,4.99670285,207.13659208291725,5.930086,0,True,0,0,0,0.19332631145265494,-0.21930723938223887,0.16461151767908155,0.16461151767908155,-0.027879729729729703,0.027420495362960172,0.027420495362960172,-1.0711711389961402,0.09760239434218884,0.09760239434218884
Lauf_3,125,130,1035,4.991683702,207.1445351366536,5.795808,0,True,0,0,0,0.1925774254552154,-0.2196924637681161,0.16365528211302866,0.16365528211302866,-0.027405507246376793,0.027713048228839937,0.027713048228839937,-1.0708307246376803,0.09764732658567751,0.09764732658567751
Lauf_3,130,135,1036,4.996707987,207.13637913057417,5.831956,0,True,0,0,0,0.19392342202902024,-0.2198229729729727,0.16515641174646659,0.16515641174646659,-0.0273489382239382,0.02772711009116832,0.02772711009116832,-1.0714007722007715,0.09777965348920682,0.09777965348920682
Lauf_3,135,140,1035,4.992682578,207.10309214454531,5.920418,0,True,0,0,0,0.1916895935474749,-0.21898782608695647,0.16305303919561365,0.16305303919561365,-0.027288695652173876,0.027807739820971598,0.027807739820971598,-1.0720327536231875,0.0968779453204856,0.0968779453204856
Lauf_3,140,145,1036,4.997781085,207.09190386637354,5.923548,0,True,0,0,0,0.1927119312081786,-0.219755212355212,0.16412758110152229,0.16412758110152229,-0.02764256756756753,0.027291126960646298,0.027291126960646298,-1.0707532818532814,0.09723795524879626,0.09723795524879626
Lauf_3,145,150,1035,4.993507751,207.06886853093022,5.862604,0,True,0,0,0,0.19318264814408498,-0.2194513043478257,0.16400235701658167,0.16400235701658167,-0.027209565217391284,0.028731609540147404,0.028731609540147404,-1.0710492753623175,0.09796559115423906,0.09796559115423906
Lauf_3,150,155,1036,4.998975182,207.04243616306874,6.236066,0,True,0,0,0,0.19220831052511483,-0.21949169884169836,0.16320164668088763,0.16320164668088763,-0.02765386100386093,0.02760682086825146,0.02760682086825146,-1.0716416988416995,0.09770936801102498,0.09770936801102498
Lauf_3,155,160,1035,4.993811386,207.05627827650596,6.150104,0,True,0,0,0,0.19280256409218446,-0.21935710144927498,0.16400091768125571,0.16400091768125571,-0.0273678260869565,0.02766911807908055,0.02766911807908055,-1.0707252173913029,0.09752408740897167,0.09752408740897167
Lauf_3,160,165,1036,4.997847708,207.0891432612656,6.198455,0,True,0,0,0,0.19256906627345208,-0.21948416988416972,0.16422992804839784,0.16422992804839784,-0.027160714285714236,0.02689846364746591,0.02689846364746591,-1.0709640926640915,0.09689091119425593,0.09689091119425593
Lauf_3,165,170,1035,4.992546523,207.10873604011482,5.958919,0,True,0,0,0,0.1918487971047945,-0.21891999999999995,0.16343091889900743,0.16343091889900743,-0.02749594202898547,0.027831087524712937,0.027831087524712937,-1.0716484057971039,0.09654908733682808,0.09654908733682808
Lauf_3,170,175,1036,4.998815954,207.0490311154192,5.84216,0,True,0,0,0,0.1923243678868355,-0.21976274131274123,0.16327093136495135,0.16327093136495135,-0.0273978764478764,0.028142438571886138,0.028142438571886138,-1.0705537644787644,0.09766917940435371,0.09766917940435371
Lauf_3,175,180,1035,4.992185659,207.12370705522272,5.813789,0,True,0,0,0,0.19247623706859207,-0.21982057971014476,0.1636798103038771,0.1636798103038771,-0.027288695652173893,0.028078061264724632,0.028078061264724632,-1.070442608695652,0.09730181915352881,0.09730181915352881
Lauf_3,180,185,1036,4.997514979,207.1029310265525,5.822549,0,True,0,0,0,0.19225673813158184,-0.21914160231660235,0.16363811641474213,0.16363811641474213,-0.027168243243243233,0.027749070477365904,0.027749070477365904,-1.0710356177606173,0.09703200142671062,0.09703200142671062
Lauf_3,185,190,1035,4.992706719,207.10209074870355,5.852122,0,True,0,0,0,0.19276607201731064,-0.21923275362318792,0.1640999997340262,0.1640999997340262,-0.026844057971014468,0.027100056704515305,0.027100056704515305,-1.0713055072463766,0.0974450385339738,0.0974450385339738
Lauf_3,190,195,1036,4.997909279,207.08659205736654,5.909882,0,True,0,0,0,0.192636676826434,-0.21977027027027002,0.1639083322312518,0.1639083322312518,-0.027676447876447786,0.027740744140197813,0.027740744140197813,-1.0698799227799236,0.09733138752966407,0.09733138752966407
Lauf_3,195,200,1035,4.992609724,207.1061142691473,6.223048,0,True,0,0,0,0.19207731505710482,-0.21909710144927516,0.16365198668278239,0.16365198668278239,-0.027284927536231834,0.027527556766202256,0.027527556766202256,-1.071049275362318,0.09671585099045667,0.09671585099045667
Lauf_3,200,205,1036,4.997244489,207.11414105878862,5.948752,0,True,0,0,0,0.1929717149082878,-0.21969121621621612,0.16419253403750106,0.16419253403750106,-0.027217181467181415,0.02778917621729353,0.02778917621729353,-1.0711598455598454,0.0975020830862282,0.0975020830862282
Lauf_3,205,210,1036,4.996591556,207.14120584003965,8.540082,0,True,0,0,0,0.19313682819232186,-0.21951428571428544,0.1640190639774595,0.1640190639774595,-0.027676447876447862,0.02780946002566574,0.02780946002566574,-1.0700681467181468,0.0981132763148261,0.0981132763148261
Lauf_3,210,215,1035,4.99277172,207.0993944822296,5.810122,0,True,0,0,0,0.1919821009724704,-0.21930057971014474,0.16399608531810708,0.16399608531810708,-0.027254782608695634,0.02696006142257949,0.02696006142257949,-1.070872173913043,0.09610185316751509,0.09610185316751509
Lauf_3,215,220,1036,4.995754765,207.17590207813174,5.748493,0,True,0,0,0,0.1920942004053104,-0.21932606177606195,0.1637696835890842,0.1637696835890842,-0.0276162162162162,0.027182291596121334,0.027182291596121334,-1.0707457528957536,0.09664779143917471,0.09664779143917471
Lauf_3,220,225,1035,4.993148685,207.0837592131507,5.773216,0,True,0,0,0,0.19312080316822705,-0.21949652173913006,0.16440425940236728,0.16440425940236728,-0.02760898550724632,0.027856452022119744,0.027856452022119744,-1.0705933333333335,0.09742126147530428,0.09742126147530428
Lauf_3,225,230,1035,4.992845104,207.09635057006167,5.821253,0,True,0,0,0,0.19279148223516582,-0.21913855072463737,0.16392111285151553,0.16392111285151553,-0.02767681159420289,0.02859494809403813,0.02859494809403813,-1.0704463768115946,0.09736916004286056,0.09736916004286056
Lauf_3,230,235,1036,4.995779686,207.17486859967988,5.823623,0,True,0,0,0,0.19237438356697956,-0.21942017374517384,0.16379525449224203,0.16379525449224203,-0.02727364864864861,0.02789869689128448,0.02789869689128448,-1.071163610038611,0.09695710788985662,0.09695710788985662
Lauf_3,235,240,1036,4.998323471,207.06943158141195,5.928549,0,True,0,0,0,0.1931745551688517,-0.2193222972972973,0.16490513768607398,0.16490513768607398,-0.027330115830115808,0.027860514405174654,0.027860514405174654,-1.0708022200772216,0.09667727792247684,0.09667727792247684
Lauf_3,240,245,1035,4.993211655,207.08114765465515,6.157326,0,True,0,0,0,0.19375293005087077,-0.21913855072463767,0.16518809180222974,0.16518809180222974,-0.027194492753623185,0.028278392403328297,0.028278392403328297,-1.07062347826087,0.09722872390975373,0.09722872390975373
Lauf_3,245,250,1036,4.996162754,207.15898399654097,6.079049,0,True,0,0,0,0.19286954679253396,-0.21879527027026974,0.16416708954123674,0.16416708954123674,-0.02777808880308877,0.027408800206863534,0.027408800206863534,-1.0712690154440159,0.09745043079811,0.09745043079811
Lauf_3,250,255,1035,4.991633435,207.14662113404967,5.831604,0,True,0,0,0,0.19236862665920168,-0.21980550724637635,0.164102631014564,0.164102631014564,-0.02704753623188403,0.02688112642167299,0.02688112642167299,-1.071207536231884,0.09671308111701976,0.09671308111701976
Lauf_3,255,260,1036,4.99776768,207.0924593277613,6.287956,0,True,0,0,0,0.19246047978475,-0.2194465250965247,0.1638507857704,0.1638507857704,-0.027646332046332024,0.027945198302530224,0.027945198302530224,-1.0713631274131274,0.09702073063645136,0.09702073063645136
Lauf_3,260,265,1035,4.992324863,207.11793170019112,5.917382,0,True,0,0,0,0.19242116825256625,-0.2191385507246374,0.16393294632456656,0.16393294632456656,-0.02761275362318841,0.027426033537607378,0.027426033537607378,-1.0707063768115945,0.09695209015499993,0.09695209015499993
Lauf_3,265,270,1035,4.992288484,207.11944097660043,5.760308,0,True,0,0,0,0.19301749337887109,-0.2194626086956524,0.16438664838455616,0.16438664838455616,-0.027526086956521725,0.02800666717814216,0.02800666717814216,-1.0711397101449263,0.09720292781972975,0.09720292781972975
Lauf_3,270,275,1036,4.997048784,207.12225250110745,5.840401,0,True,0,0,0,0.19254458446272596,-0.21866727799227792,0.16413461321587555,0.16413461321587555,-0.027239768339768364,0.02709426312256586,0.02709426312256586,-1.070595173745173,0.09694919626404304,0.09694919626404304
Lauf_3,275,280,1035,4.992786855,207.09876668668645,5.892345,0,True,0,0,0,0.1928992256685238,-0.2196359420289851,0.16468196890395612,0.16468196890395612,-0.02731507246376808,0.028046376790624973,0.028046376790624973,-1.071000289855074,0.09645393268473193,0.09645393268473193
Lauf_3,280,285,1036,4.997156304,207.11779600960827,5.921215,0,True,0,0,0,0.19274157570320954,-0.2189759652509652,0.16428330950931902,0.16428330950931902,-0.027574806949806924,0.027838878893582074,0.027838878893582074,-1.0713970077220072,0.09687778921491666,0.09687778921491666
Lauf_3,285,290,1035,4.991494783,207.15237518059527,5.875419,0,True,0,0,0,0.19269488259146275,-0.21954927536231897,0.16373858258520238,0.16373858258520238,-0.027111594202898496,0.02764358528851574,0.02764358528851574,-1.0705028985507248,0.09775902281796316,0.09775902281796316
Lauf_3,290,295,1036,4.996909453,207.1280277809749,5.844808,0,True,0,0,0,0.19333796964256209,-0.21941640926640898,0.164384139178211,0.164384139178211,-0.02703648648648645,0.027970257590214383,0.027970257590214383,-1.0705876447876428,0.09785238874183834,0.09785238874183834
Lauf_3,295,300,1034,4.988417046,207.07971897183674,5.910901,0,True,0,0,0,0.19371394508663003,-0.21953529980657638,0.1647988676275773,0.1647988676275773,-0.027051063829787208,0.027745152813977804,0.027745152813977804,-1.071458994197292,0.09796240220116681,0.09796240220116681
