recording,method,window,source_window_start_ns,source_window_complete_ns,source_complete_elapsed_s,phase,score,threshold,prediction
autoencoder_awaiting_call_03,isolation_forest,35,5891748241058,5892359099177,21.62281217,pre_cue,0.3723334494718506,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,36,5892365658866,5892976741078,22.240454071,pre_cue,0.3760761374608822,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,37,5892983159304,5893594919387,22.85863238,pre_cue,0.3720159205128343,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,38,5893599299168,5894213458067,23.47717106,pre_cue,0.3760636186964945,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,39,5894217877607,5894829707134,24.093420127,pre_cue,0.37131458031350073,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,40,5894835670341,5895447414128,24.711127121,pre_cue,0.3724093020527699,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,41,5895452098075,5896065317326,25.329030319,pre_cue,0.38157400695623456,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,42,5896070012459,5896682479246,25.946192239,pre_cue,0.37397414658431377,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,43,5896686991397,5897301399723,26.565112716,pre_cue,0.37713021223632415,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,44,5897306079893,5897917893513,27.181606506,pre_cue,0.37522016913758505,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,45,5897922482368,5898534907878,27.798620871,pre_cue,0.3730364579985425,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,46,5898539615122,5899153862929,28.417575922,pre_cue,0.3727128467420592,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,47,5899158362506,5899770501016,29.034214009,pre_cue,0.3737172520161846,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,48,5899775040500,5900388976086,29.652689079,pre_cue,0.3780195143393942,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,49,5900393696052,5901006229729,30.269942722,pre_cue,0.3768639962061437,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,50,5901010878861,5901623704872,30.887417865,pre_cue,0.3737705425642726,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,51,5901628117301,5902241252812,31.504965805,pre_cue,0.3720006023000664,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,52,5902245948111,5902858389252,32.122102245,pre_cue,0.37658502248848047,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,53,5902863113625,5903476438192,32.740151185,pre_cue,0.3718143385191965,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,54,5903480960028,5904093045150,33.356758143,pre_cue,0.3762205538569126,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,55,5904097982987,5904712229721,33.975942714,pre_cue,0.3759219537907155,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,56,5904716875057,5905328044938,34.591757931,pre_cue,0.36971860551557195,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,57,5905334419405,5905947179065,35.210892058,pre_cue,0.3766436967350945,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,58,5905951900624,5906563797986,35.827510979,pre_cue,0.3732280045615425,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,59,5906568531027,5907181378464,36.445091457,pre_cue,0.3726947955054405,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,60,5907185831152,5907799280720,37.062993713,pre_cue,0.37433734479238373,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,61,5907803794279,5908415878883,37.679591876,pre_cue,0.38047130770405346,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,62,5908422285720,5909034045824,38.297758817,pre_cue,0.3716961573762758,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,63,5909038300679,5909651793858,38.915506851,pre_cue,0.37373259736161085,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,64,5909656247935,5910270097041,39.533810034,pre_cue,0.37410018542046214,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,65,5910274696007,5910887479130,40.151192123,pre_cue,0.37373913625765376,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,66,5910892215448,5911503499423,40.767212416,pre_cue,0.37373376870864666,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,67,5911509974705,5912122476699,41.386189692,pre_cue,0.3727373730184625,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,68,5912126962146,5912739692973,42.003405966,pre_cue,0.37831222424322114,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,69,5912743972124,5913357920064,42.621633057,pre_cue,0.37482671016477553,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,70,5913362184363,5913975830784,43.239543777,pre_cue,0.37391252769559397,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,71,5913980391491,5914593273189,43.856986182,pre_cue,0.3739622466789769,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,72,5914597677766,5915210259223,44.473972216,pre_cue,0.37169000577137423,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,73,5915215500042,5915835233856,45.098946849,pre_cue,0.37666346764039377,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,74,5915837830209,5916445854701,45.709567694,pre_cue,0.37458162889500274,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,75,5916450349334,5917062785754,46.326498747,pre_cue,0.3704640166574171,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,76,5917067183257,5917680339216,46.944052209,pre_cue,0.37197348705638805,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,77,5917684890941,5918297675362,47.561388355,pre_cue,0.3715104218551838,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,78,5918302326106,5918914741342,48.178454335,pre_cue,0.37460908825901973,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,79,5918921045624,5919533119304,48.796832297,pre_cue,0.36990452808072444,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,80,5919537811492,5920153482156,49.417195149,pre_cue,0.36990693727196716,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,81,5920155922417,5920797711635,50.061424628,pre_cue,0.3729995102601409,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,82,5920800283304,5921386509986,50.650222979,pre_cue,0.3727435537042304,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,83,5921391087470,5922003188077,51.26690107,pre_cue,0.3710589293703179,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,84,5922007733950,5922621570206,51.885283199,straddling,0.37919408167785384,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,85,5922625679894,5923238781298,52.502494291,between_cues,0.37359620434389956,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,86,5923243016838,5923856282427,53.11999542,between_cues,0.3763067787338819,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,87,5923860742485,5924473374389,53.737087382,between_cues,0.3774252047156915,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,88,5924479490560,5925091408833,54.355121826,between_cues,0.36760147882849864,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,89,5925096707652,5925708559611,54.972272604,between_cues,0.37590033092101627,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,90,5925713844503,5926327310722,55.591023715,between_cues,0.3720154692027633,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,91,5926332723948,5926944152759,56.207865752,between_cues,0.3729921978319173,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,92,5926948709095,5927561058740,56.824771733,between_cues,0.3802926740372963,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,93,5927567652503,5928179983815,57.443696808,between_cues,0.3700488799622683,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,94,5928184577281,5928796141462,58.059854455,between_cues,0.3750072245982691,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,95,5928802712819,5929414184445,58.677897438,between_cues,0.3750100087737386,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,96,5929418447577,5930032044353,59.295757346,between_cues,0.3771990585117064,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,97,5930036365522,5930650398872,59.914111865,between_cues,0.5610279038624718,0.4833547401595273,1
autoencoder_awaiting_call_03,isolation_forest,98,5930654434560,5931267339632,60.531052625,between_cues,0.4613670606511411,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,99,5931272634376,5931884997114,61.148710107,between_cues,0.37757030383102713,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,100,5931889495043,5932520528442,61.784241435,between_cues,0.37381961808273245,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,101,5932524717371,5933120856691,62.384569684,between_cues,0.5507822837839437,0.4833547401595273,1
autoencoder_awaiting_call_03,isolation_forest,102,5933125181657,5933738056877,63.00176987,between_cues,0.5170027510251037,0.4833547401595273,1
autoencoder_awaiting_call_03,isolation_forest,103,5933742025083,5934355138174,63.618851167,between_cues,0.3721554075782215,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,104,5934361149826,5934973746602,64.237459595,between_cues,0.3709019540954887,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,105,5934977777586,5935589949936,64.853662929,between_cues,0.4771327370179736,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,106,5935595936588,5936215469128,65.479182121,between_cues,0.5707820719073676,0.4833547401595273,1
autoencoder_awaiting_call_03,isolation_forest,107,5936217732926,5936825741958,66.089454951,between_cues,0.3751269288732158,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,108,5936829781128,5937443096478,66.706809471,between_cues,0.37773126157657355,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,109,5937449084964,5938060358313,67.324071306,between_cues,0.40419437681514153,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,110,5938066367151,5938677789964,67.941502957,between_cues,0.5741807753956011,0.4833547401595273,1
autoencoder_awaiting_call_03,isolation_forest,111,5938682878022,5939295664484,68.559377477,between_cues,0.4218995158630251,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,112,5939301633581,5939912915561,69.176628554,between_cues,0.3726589119214933,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,113,5939918873083,5940530718693,69.794431686,between_cues,0.37521096006272175,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,114,5940536690085,5941148680806,70.412393799,between_cues,0.4867296117362382,0.4833547401595273,1
autoencoder_awaiting_call_03,isolation_forest,115,5941152810457,5941765620901,71.029333894,between_cues,0.38433335394748785,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,116,5941771992350,5942384582923,71.648295916,between_cues,0.40917132190751077,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,117,5942388541889,5943002152722,72.265865715,between_cues,0.3807146407622804,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,118,5943006111225,5943619692855,72.883405848,between_cues,0.3717059686878765,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,119,5943623726691,5944237569562,73.501282555,between_cues,0.37553935176134545,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,120,5944241540601,5944853618527,74.11733152,between_cues,0.37021769132556653,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,121,5944858375086,5945474317995,74.738030988,between_cues,0.3800626908220889,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,122,5945481584944,5946090283016,75.353996009,between_cues,0.37214128469889063,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,123,5946094732093,5946706691352,75.970404345,between_cues,0.37579054089909286,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,124,5946711241892,5947324162726,76.587875719,between_cues,0.3813944372111608,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,125,5947328603988,5947942786656,77.206499649,between_cues,0.38008055760482673,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,126,5947947344270,5948559499807,77.8232128,between_cues,0.3694275790048465,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,127,5948564046921,5949178560664,78.442273657,between_cues,0.37477518130340265,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,128,5949182993982,5949794479556,79.058192549,between_cues,0.37104623640962037,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,129,5949800694226,5950413084431,79.676797424,between_cues,0.37480595811248535,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,130,5950417713971,5951031312121,80.295025114,between_cues,0.37284284551880353,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,131,5951034907975,5951649469533,80.913182526,between_cues,0.3720735112550899,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,132,5951653833813,5952265356610,81.529069603,between_cues,0.37205896782965125,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,133,5952270141280,5952884164763,82.147877756,between_cues,0.3722631444715595,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,134,5952888533063,5953501291360,82.765004353,between_cues,0.3739269181559933,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,135,5953505707697,5954118681976,83.382394969,between_cues,0.3710309735543442,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,136,5954123259405,5954735654017,83.99936701,between_cues,0.37545980851935074,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,137,5954740757484,5955353610782,84.617323775,straddling,0.3738417937816843,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,138,5955358846359,5955971097602,85.234810595,post_cue,0.37893074614633654,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,139,5955975473475,5956589169551,85.852882544,post_cue,0.3758637007711239,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,140,5956593548258,5957207221501,86.470934494,post_cue,0.37232265744793897,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,141,5957211761597,5957823952377,87.08766537,post_cue,0.3741638906763376,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,142,5957828713917,5958441766123,87.705479116,post_cue,0.37352914893889516,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,143,5958446079126,5959058720795,88.322433788,post_cue,0.3777990962022662,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,144,5959065089910,5959676839560,88.940552553,post_cue,0.37034048895560256,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,145,5959681363674,5960295101455,89.558814448,post_cue,0.36951337202372286,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,146,5960300080329,5960911482423,90.175195416,post_cue,0.3759781947356847,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,147,5960917918816,5961528928577,90.79264157,post_cue,0.3760877065916009,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,148,5961535254396,5962147564713,91.411277706,post_cue,0.37635278575834896,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,149,5962152223661,5962765446479,92.029159472,post_cue,0.3744062508012474,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,150,5962769893260,5963382923800,92.646636793,post_cue,0.3779030828851288,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,151,5963387229470,5964000769066,93.264482059,post_cue,0.37454390705256807,0.4833547401595273,0
autoencoder_awaiting_call_03,isolation_forest,152,5964005200569,5964617599479,93.881312472,post_cue,0.3793571116585564,0.4833547401595273,0
