frequency_hz_observed,frequency_hz_nominal,psd_x_g2_per_hz,psd_y_g2_per_hz,psd_z_g2_per_hz,summed_xyz_psd_g2_per_hz
44.91786991528977,43.35937500000001,3.9426020705365e-07,3.705741720636078e-07,1.0414498717324998e-06,1.8062842508497577e-06
45.12020266265594,43.5546875,3.8037296899938445e-07,4.453670198996524e-07,1.0682494877636119e-06,1.8939894766626486e-06
45.32253541002211,43.75,3.48932751507037e-07,4.047532151531704e-07,1.0437035193909745e-06,1.7973894860511819e-06
45.524868157388276,43.94531249999999,3.9954600567487267e-07,4.0623526709391557e-07,9.280591357615731e-07,1.7338404085303615e-06
45.72720090475445,44.14062499999999,4.906163459821626e-07,4.2233412205128273e-07,8.907069832008188e-07,1.803657451234264e-06
45.92953365212062,44.3359375,4.4220582934508816e-07,4.191430461852251e-07,1.0096851637853208e-06,1.871034039315634e-06
46.13186639948679,44.53125,3.587807434963296e-07,4.314529531598468e-07,7.374302202909389e-07,1.5276639169471154e-06
46.33419914685296,44.7265625,4.162512057764305e-07,5.037382233080378e-07,9.470077870144799e-07,1.8669972160989482e-06
46.53653189421913,44.921875,5.229325180968266e-07,5.4983385508901e-07,9.230513649749952e-07,1.995817738160832e-06
46.7388646415853,45.11718750000001,4.537956187349085e-07,4.203495091598914e-07,8.340112962810077e-07,1.7081564241758075e-06
46.94119738895147,45.3125,4.3035229598870794e-07,3.928954381659045e-07,8.926490480349822e-07,1.7158967821895947e-06
47.143530136317644,45.5078125,4.4393007887927933e-07,4.263712036340738e-07,1.036520480203441e-06,1.906821762716794e-06
47.34586288368381,45.70312499999999,4.041187264480026e-07,4.676545158980552e-07,1.0329839026420384e-06,1.9047571449880963e-06
47.54819563104998,45.89843749999999,4.176288817185375e-07,4.52744827402733e-07,9.268875028776918e-07,1.7972612119989624e-06
47.75052837841615,46.09375,4.437363860206477e-07,3.905013758737066e-07,8.220988282198036e-07,1.656336590114158e-06
47.95286112578232,46.2890625,5.19224087394652e-07,4.077519285707144e-07,9.4410786114027e-07,1.8710838771056363e-06
48.15519387314849,46.484375,5.826955522735449e-07,4.4838652584605e-07,8.339013815849683e-07,1.864983459704563e-06
48.35752662051466,46.6796875,4.776105698391667e-07,4.209964842565986e-07,7.844474818566766e-07,1.683054535952442e-06
48.55985936788083,46.87500000000001,3.7925791302354346e-07,3.326162041195967e-07,6.857261196770856e-07,1.3976002368202256e-06
48.762192115247004,47.07031250000001,4.216216186895587e-07,3.9900355251549026e-07,9.153987447045287e-07,1.7360239159095777e-06
48.964524862613175,47.265625,4.4899500736260655e-07,6.453177347421418e-07,8.561411731382572e-07,1.9504539152430057e-06
49.16685760997934,47.4609375,3.513483448862936e-07,4.734170424653802e-07,9.767314195613277e-07,1.8014968069130017e-06
49.36919035734551,47.65624999999999,9.150951789837682e-07,1.6571770064761888e-06,1.0361476636592836e-06,3.6084198491192406e-06
49.57152310471168,47.85156249999999,1.4286798117720546e-05,2.3774985684624796e-05,3.9211930828068285e-06,4.198297688515217e-05
49.77385585207785,48.046875,1.9341719632892918e-05,3.186955193232324e-05,5.022177484584052e-06,5.623344904980021e-05
49.97618859944402,48.2421875,2.1064018483051934e-06,2.9982450522527405e-06,1.2838199817835852e-06,6.388466882341519e-06
50.17852134681019,48.4375,5.63510034914742e-07,6.097322126321624e-07,8.244520747894719e-07,1.997694322336376e-06
50.380854094176364,48.6328125,4.27352181508135e-07,5.152242071801096e-07,8.120710502288975e-07,1.7546474389171419e-06
50.583186841542535,48.82812500000001,5.130988015136736e-07,3.898441485843371e-07,7.592533321496062e-07,1.6621962822476167e-06
50.785519588908706,49.02343750000001,4.4387970471098004e-07,4.597768801625897e-07,7.988520010468523e-07,1.702508585920422e-06
50.98785233627487,49.21875,4.2517954532434034e-07,4.4770688219578976e-07,7.706535827753708e-07,1.6435400102955009e-06
51.19018508364104,49.4140625,5.00186354424803e-07,3.938933908816091e-07,8.606151438737572e-07,1.7546948891801693e-06
51.39251783100721,49.60937499999999,4.6520382852389334e-07,3.373368546224885e-07,6.629081049970587e-07,1.4654487881434405e-06
51.59485057837338,49.8046875,4.165753079156049e-07,3.582979613668113e-07,6.399445179023045e-07,1.4148177871847208e-06
51.79718332573955,50.0,5.338259318290163e-07,3.53511476043169e-07,7.399864816820919e-07,1.627323889554277e-06
51.999516073105724,50.1953125,4.515365954947555e-07,4.2884811800971127e-07,7.336236457105266e-07,1.6140083592149933e-06
52.201848820471895,50.390625,3.7760060508902493e-07,4.246257992407973e-07,6.404493735170343e-07,1.4426757778468566e-06
52.404181567838066,50.58593750000001,4.108643144499191e-07,3.863865549455343e-07,8.642363282940859e-07,1.6614871976895392e-06
52.60651431520424,50.78125000000001,4.458505383566638e-07,4.125675699093294e-07,1.1106211428458116e-06,1.969039251111805e-06
52.8088470625704,50.9765625,4.2909734774877846e-07,4.554901013216808e-07,1.1063548748874272e-06,1.9909423239578864e-06
53.01117980993657,51.171875,4.1699061930038335e-07,4.3956352657296943e-07,1.093736736382621e-06,1.9502908822559737e-06
53.21351255730274,51.36718749999999,4.265652704072335e-07,4.037432375392003e-07,9.280510085446916e-07,1.7583595164911254e-06
53.41584530466891,51.56249999999999,4.3355079134037725e-07,3.1991387366351667e-07,8.280585949343994e-07,1.5815232599382933e-06
53.618178052035084,51.7578125,3.371580439807864e-07,3.442621556601108e-07,9.403315048335491e-07,1.6217517044744462e-06
53.820510799401255,51.953125,4.2628432687998285e-07,3.754388722979656e-07,9.30147017669565e-07,1.7318702168475135e-06
54.022843546767426,52.1484375,5.243805678347813e-07,4.000189987005201e-07,9.74812549157573e-07,1.8992121156928744e-06
54.2251762941336,52.34375,4.1906587970417225e-07,4.1419744788982187e-07,8.911726881127924e-07,1.7244360157067866e-06
54.42750904149977,52.53906250000001,3.8343800474710197e-07,4.235690819425154e-07,1.0040986522753569e-06,1.8111057389649742e-06
54.62984178886593,52.734375,4.5221632867828427e-07,3.767394620052602e-07,9.212700909095028e-07,1.7502258815930473e-06
54.8321745362321,52.9296875,5.033889701536204e-07,4.1261772417302924e-07,8.622337312479311e-07,1.7782404255745808e-06
55.03450728359827,53.125,3.98447067536987e-07,5.323253360743756e-07,6.896222900361027e-07,1.620394693647465e-06
55.236840030964444,53.32031249999999,4.2658237577462633e-07,4.875723327159815e-07,7.072559593366592e-07,1.6214106678272671e-06
55.439172778330615,53.515625,3.499259489022229e-07,5.091479575667948e-07,7.207992857519265e-07,1.5798731922209442e-06
55.641505525696786,53.7109375,4.804237889880628e-07,5.865730074584578e-07,9.529322342103279e-07,2.019929030656848e-06
55.84383827306296,53.90625,4.2762132869387283e-07,5.13413444005838e-07,9.053462108317136e-07,1.8463809835314242e-06
56.04617102042913,54.1015625,4.473061493929067e-07,3.873708718472611e-07,8.053601335159205e-07,1.6400371547560884e-06
56.2485037677953,54.29687500000001,4.23583949121658e-07,4.3016987148283425e-07,9.500881541601621e-07,1.8038419747646543e-06
56.45083651516146,54.4921875,3.8852802856373356e-07,2.9846630153888445e-07,9.219792762389428e-07,1.6089736063415609e-06
56.65316926252763,54.6875,4.4266842252988737e-07,3.6989683190279814e-07,9.371182695641692e-07,1.7496835239968549e-06
56.855502009893804,54.8828125,4.0293107444143974e-07,4.1115733289704346e-07,8.326546289546066e-07,1.6467430362930898e-06
57.057834757259975,55.078125,4.457392200160582e-07,4.027480379540152e-07,8.603913869986496e-07,1.708878644968723e-06
57.260167504626146,55.27343749999999,3.712183309614191e-07,4.770597993045674e-07,1.019259558972344e-06,1.8675376892383307e-06
57.46250025199232,55.46875,3.971226970260513e-07,5.704273197471226e-07,8.724422697243613e-07,1.8399922864975352e-06
57.66483299935849,55.6640625,3.845351352327113e-07,4.6934808152099126e-07,7.696998709702647e-07,1.6235830877239673e-06
57.86716574672466,55.859375,5.947852134580326e-07,4.6731000117271867e-07,8.293902235970331e-07,1.8914854382277844e-06
58.06949849409083,56.0546875,8.196972644047794e-07,9.288788869822247e-07,1.1230022692385058e-06,2.87157842062551e-06
58.271831241456994,56.25,4.840966349850385e-07,8.614388141119123e-07,1.0960551988464175e-06,2.4415906479433682e-06
58.474163988823165,56.4453125,5.039816441108977e-07,4.6446107977010876e-07,1.2675202568767815e-06,2.235962980757788e-06
58.676496736189335,56.640625,4.932459679469981e-07,4.10731131085658e-07,9.401427434016868e-07,1.8441198424343429e-06
58.878829483555506,56.8359375,3.773863418495066e-07,4.897829306953988e-07,7.641797274665705e-07,1.6313490000114758e-06
59.08116223092168,57.03124999999999,3.5020112473937855e-07,4.6388275353610116e-07,7.242459694527951e-07,1.5383298477282748e-06
59.28349497828785,57.2265625,4.6312945101916403e-07,4.629062909725365e-07,9.07280803292464e-07,1.8333165452841644e-06
59.48582772565402,57.421875,3.832638039425516e-07,3.853980801041283e-07,9.591052929635622e-07,1.7277671770102422e-06
59.68816047302019,57.6171875,4.4258249144695697e-07,5.455091195821529e-07,9.38415034768267e-07,1.926506645797377e-06
59.89049322038636,57.8125,7.015592340869953e-07,9.279795834019259e-07,9.153274240147716e-07,2.544866241503693e-06
60.09282596775253,58.00781250000001,8.237749048687616e-07,1.1936918232081539e-06,1.0187623362401362e-06,3.0362290643170514e-06
60.295158715118696,58.203125,5.886426299539511e-07,6.886264109440434e-07,1.0265612888440709e-06,2.3038303297420653e-06
60.49749146248487,58.3984375,4.367529484070561e-07,4.4033342612998527e-07,8.812764601351347e-07,1.7583628346721762e-06
60.69982420985104,58.59375,4.208254784668598e-07,3.7479003878115715e-07,8.54884738503169e-07,1.650500255751186e-06
60.90215695721721,58.7890625,3.1729939862453264e-07,3.8017817967755094e-07,1.134018979070255e-06,1.8314965573723386e-06
61.10448970458338,58.98437499999999,3.1002235609527415e-07,4.5698657627452215e-07,1.0797059950578139e-06,1.8467149274276103e-06
61.30682245194955,59.1796875,3.000120783548145e-07,4.73641994430831e-07,7.250436328201664e-07,1.4986977056058117e-06
61.50915519931572,59.375,3.758076137671403e-07,4.654423821655125e-07,7.656573416142854e-07,1.6069073375469381e-06
61.71148794668189,59.5703125,3.3470026583479666e-07,3.7954827530447544e-07,8.763283430759441e-07,1.5905768842152163e-06
61.91382069404806,59.765625,3.6502334639082787e-07,5.232977801010505e-07,9.382369300312296e-07,1.826558056523108e-06
62.11615344141423,59.9609375,3.5914861748390277e-07,5.561624713686322e-07,1.0246108992415634e-06,1.939921988094098e-06
62.3184861887804,60.15625,3.949080265727697e-07,4.418994279670711e-07,9.161451004422557e-07,1.7529525549820966e-06
62.52081893614657,60.3515625,5.184857722444824e-07,3.7743637548693743e-07,9.689601977742757e-07,1.8648823455056955e-06
62.72315168351274,60.546875,4.4034023645309745e-07,4.2374594777224283e-07,1.0109622868027926e-06,1.875048471028133e-06
62.92548443087891,60.74218750000001,4.5157407679900907e-07,4.7559658737190565e-07,7.560848078902414e-07,1.683255472061156e-06
63.12781717824508,60.9375,5.589093541795241e-07,4.48615776009958e-07,9.536886365995684e-07,1.9612137667890503e-06
63.33014992561125,61.1328125,4.94639563018034e-07,3.023980291051729e-07,9.90677902182315e-07,1.7877154943055217e-06
63.53248267297742,61.328125,3.854846198375186e-07,3.6512715414429014e-07,9.235494257495876e-07,1.6741611997313964e-06
63.734815420343594,61.5234375,4.029892101308937e-07,3.823551798323269e-07,9.630293573150685e-07,1.748373747278289e-06
63.93714816770976,61.71874999999999,4.982783339422033e-07,3.606478728268047e-07,7.783300108633732e-07,1.6372562176323811e-06
64.13948091507594,61.91406250000001,5.414732075944599e-07,4.123885868134844e-07,7.041757150939224e-07,1.6580375095018667e-06
64.3418136624421,62.10937500000001,4.7688460748498e-07,4.642178349720878e-07,8.223657478359577e-07,1.7634681902930255e-06
64.54414640980828,62.30468750000001,3.93107459020577e-07,4.827727492374098e-07,9.11282153320661e-07,1.7871623615786478e-06
64.74647915717443,62.49999999999999,3.811865264968491e-07,5.454810863065307e-07,6.603353672731477e-07,1.5870029800765275e-06
64.9488119045406,62.69531249999999,4.6186343154611527e-07,5.552479142691157e-07,7.960237192649037e-07,1.8131350650801347e-06
65.15114465190678,62.890625,4.221869737777455e-07,4.582233953007704e-07,8.918396965759779e-07,1.7722500656544939e-06
65.35347739927295,63.08593749999999,4.400429547910275e-07,3.946296213469548e-07,8.491543193616733e-07,1.6838268954996555e-06
65.55581014663912,63.28124999999999,4.892842954093358e-07,4.002995780347793e-07,8.720876401091666e-07,1.7616715135532816e-06
65.75814289400529,63.47656249999999,3.8975421965359356e-07,3.77589561657663e-07,7.341373506716201e-07,1.5014811319828767e-06
65.96047564137146,63.671875,4.255119764332341e-07,4.455630313179327e-07,7.021067784182682e-07,1.573181786169435e-06
66.16280838873763,63.8671875,4.5953028911051903e-07,4.1679065702090357e-07,7.313592727380729e-07,1.6076802188694955e-06
66.3651411361038,64.0625,3.9101288341747573e-07,3.986291527345751e-07,9.604985830758285e-07,1.7501406192278794e-06
66.56747388346997,64.2578125,3.645150394374836e-07,3.8028795562163533e-07,9.003407887615865e-07,1.6451437838207053e-06
66.76980663083614,64.453125,3.739007530371545e-07,4.1239153419540183e-07,7.963980511422307e-07,1.582690338374787e-06
66.97213937820231,64.6484375,4.428907785486432e-07,5.821152313922959e-07,7.368618004888143e-07,1.7618678104297533e-06
67.17447212556849,64.84375,4.534199731437737e-07,4.537618997055529e-07,8.243076874520231e-07,1.7314895603013496e-06
67.37680487293466,65.0390625,3.6392404354572135e-07,4.074997944274291e-07,9.006651705384673e-07,1.6720890085116176e-06
67.57913762030083,65.234375,3.6247996176113535e-07,4.66094741531767e-07,8.168658356643674e-07,1.6454405389572699e-06
67.781470367667,65.4296875,4.5382076104983776e-07,4.669369652185311e-07,7.291577990213988e-07,1.6499155252897676e-06
67.98380311503317,65.625,4.3687268630286586e-07,5.700068469080861e-07,8.060369648313278e-07,1.81291649804228e-06
68.18613586239934,65.82031250000001,1.6302452013718297e-06,1.3869706597908996e-06,1.4133448861761495e-06,4.430560747338879e-06
68.38846860976551,66.01562500000001,5.037751607290928e-06,3.9966941785784024e-06,2.460683086662283e-06,1.1495128872531615e-05
68.59080135713167,66.2109375,2.360879679782371e-06,2.089112383786478e-06,1.4534150536587238e-06,5.903407117227573e-06
68.79313410449784,66.40625,6.079909586481876e-07,5.395604949048949e-07,7.73250175115427e-07,1.9208016286685096e-06
68.99546685186401,66.6015625,5.054431040905389e-07,3.6249427021320946e-07,8.918489009063241e-07,1.7597862752100726e-06
69.19779959923018,66.796875,4.346910788027667e-07,3.0784245968425006e-07,9.16505782976196e-07,1.6590393214632128e-06
69.40013234659635,66.99218749999999,4.12229544886612e-07,2.9249046096284344e-07,1.1641297100183537e-06,1.8688497158678092e-06
69.60246509396252,67.1875,3.7184282753487437e-07,4.768207811183221e-07,1.1268966313424742e-06,1.9755602399956708e-06
69.80479784132869,67.3828125,4.068624047382366e-07,4.009612888417638e-07,7.949234535971281e-07,1.6027471471771285e-06
70.00713058869486,67.578125,3.7392127519811653e-07,4.125412864071979e-07,1.0141513035950915e-06,1.8006138652004058e-06
70.20946333606103,67.7734375,3.7314989190074966e-07,5.266315247283115e-07,7.593374163357195e-07,1.6591188329647807e-06
70.4117960834272,67.96875,3.550403900226565e-07,5.670694110852065e-07,7.415683991007842e-07,1.663678200208647e-06
70.61412883079338,68.1640625,4.0894932288931614e-07,4.948481737793669e-07,8.800383892956877e-07,1.783835885964371e-06
70.81646157815955,68.359375,4.2499033469635536e-07,4.5066802737949526e-07,7.182896244308266e-07,1.5939479865066772e-06
71.01879432552572,68.5546875,3.588541353088993e-07,4.1469286987138673e-07,7.678767219682742e-07,1.5414237271485602e-06
71.22112707289189,68.75,3.8798947257695465e-07,3.617330628001137e-07,6.508130174695115e-07,1.40053555284658e-06
71.42345982025806,68.9453125,4.1664627613652483e-07,4.027166909587807e-07,5.823346782273185e-07,1.4016976453226241e-06
71.62579256762423,69.140625,4.392144346149826e-07,4.2642691650229284e-07,7.067925456591442e-07,1.5724338967764197e-06
71.8281253149904,69.3359375,4.083588221445464e-07,5.577442952902501e-07,5.737190524621878e-07,1.5398221698969845e-06
72.03045806235657,69.53125000000001,3.976752036126308e-07,6.911512550960005e-07,6.97910209058243e-07,1.7867366677668743e-06
72.23279080972273,69.72656249999999,3.9727896296462586e-07,5.37174560984023e-07,1.013142328280979e-06,1.9475958522296277e-06
72.4351235570889,69.921875,3.958725982199451e-07,5.551877309288527e-07,9.3397264196668e-07,1.8850329711154777e-06
72.63745630445507,70.1171875,3.779486986811349e-07,4.5819366807110584e-07,8.325238933820395e-07,1.6686662601342804e-06
72.83978905182124,70.3125,3.436029187832262e-07,3.8607210869844885e-07,7.007387112528944e-07,1.4304137387345694e-06
73.04212179918741,70.5078125,3.675315970883871e-07,4.4395241799692314e-07,7.698948461145926e-07,1.5813788611999028e-06
73.24445454655358,70.703125,4.2822520076247356e-07,4.6007752446794906e-07,9.072956231471512e-07,1.795598348377574e-06
73.44678729391975,70.8984375,3.9024895272897847e-07,4.194984220447811e-07,9.154984155883853e-07,1.725245790362145e-06
73.64912004128593,71.09375,5.470603441799748e-07,4.2199367802532627e-07,7.827728613097341e-07,1.7518268835150351e-06
73.8514527886521,71.2890625,4.680953012757715e-07,5.702079588050245e-07,8.150473787992023e-07,1.8533506388799984e-06
74.05378553601827,71.484375,4.0729089051078367e-07,4.961799019645004e-07,8.158172478075729e-07,1.719288040282857e-06
74.25611828338444,71.6796875,4.184560025835224e-07,3.749559009423231e-07,7.995864100885476e-07,1.5929983136143932e-06
74.45845103075061,71.875,3.925716845198224e-07,4.884226359182236e-07,8.086567250486515e-07,1.6896510454866976e-06
74.66078377811678,72.0703125,4.8207128307123e-07,5.013509230313532e-07,8.245374964518095e-07,1.8079597025543926e-06
74.86311652548295,72.265625,5.244497526688314e-07,4.0142195000847995e-07,9.37355346288785e-07,1.8632270489660962e-06
75.06544927284912,72.4609375,4.5094283204229367e-07,3.762220376012952e-07,9.521000852951365e-07,1.7792649549387253e-06
75.2677820202153,72.65625,3.8510935037921295e-07,3.7853389489135763e-07,8.71879589531069e-07,1.6355228348016395e-06
75.47011476758146,72.8515625,4.341573052739456e-07,3.7631512039465176e-07,9.046259017078336e-07,1.715098327376431e-06
75.67244751494763,73.046875,5.110453630688576e-07,4.622740150128077e-07,9.73589754847588e-07,1.946909132929253e-06
75.87478026231379,73.24218749999999,5.455306132345258e-07,4.877837727921878e-07,1.0276352316607167e-06,2.0609496176874303e-06
76.07711300967996,73.43749999999999,4.801001768014361e-07,4.723093590040383e-07,7.265772082544392e-07,1.6789867440599137e-06
76.27944575704613,73.6328125,4.994614943379437e-07,5.296758295010241e-07,9.590624136007373e-07,1.988199737439705e-06
76.4817785044123,73.828125,4.122774289300236e-07,4.920337883093674e-07,8.923236141790752e-07,1.7966348314184662e-06
76.68411125177848,74.0234375,3.401668744980008e-07,4.227271418391806e-07,7.834588416776491e-07,1.5463528580148305e-06
76.88644399914465,74.21875,4.288434499198228e-07,3.213944550213462e-07,9.816886111983327e-07,1.7319265161395016e-06
77.08877674651082,74.4140625,5.212662790323517e-07,3.153264480795707e-07,1.0732712549108864e-06,1.909863982022809e-06
77.29110949387699,74.609375,4.626781757209647e-07,4.040824477397834e-07,9.030089648752329e-07,1.769769588335981e-06
77.49344224124316,74.8046875,4.4679392746731787e-07,4.7530853275846507e-07,7.219893615482825e-07,1.6440918217740654e-06
77.69577498860933,75.0,4.907279025865882e-07,4.4721823901470314e-07,9.356194934133771e-07,1.8735656350146686e-06
77.8981077359755,75.1953125,4.482356550658371e-07,3.7328735398412355e-07,7.213618163822802e-07,1.542884825432241e-06
78.10044048334167,75.390625,4.882884155350606e-07,4.0315693216728875e-07,8.701227659698661e-07,1.7615681136722156e-06
78.30277323070784,75.5859375,4.184910174009507e-07,5.198522034704074e-07,8.682677237569724e-07,1.8066109446283304e-06
78.50510597807401,75.78125,3.3700003730871766e-07,4.257244120895723e-07,8.058175921928717e-07,1.5685420415911615e-06
78.70743872544018,75.97656250000001,4.78439540143096e-07,3.5148958565980887e-07,7.549337699798262e-07,1.584862895782731e-06
78.90977147280636,76.171875,4.184927665809734e-07,3.6107035420218073e-07,7.963986925443463e-07,1.5759618133275003e-06
79.11210422017253,76.3671875,3.480227886208879e-07,5.520227175451673e-07,6.500459124695609e-07,1.5500914186356163e-06
79.3144369675387,76.5625,3.404303756416747e-07,4.602705954714342e-07,7.626744402215787e-07,1.5633754113346877e-06
79.51676971490487,76.7578125,4.043857494626447e-07,4.1499074813401713e-07,6.41166911349909e-07,1.460543408946571e-06
79.71910246227102,76.95312499999999,4.974822540821411e-07,4.7573614718827324e-07,6.584634534391223e-07,1.6316818547095366e-06
79.9214352096372,77.14843749999999,5.112116135291349e-07,5.088847241596356e-07,7.349889659690785e-07,1.755085303657849e-06
80.12376795700337,77.34375,5.843276840372037e-07,4.718927099916408e-07,8.038528008780266e-07,1.860073194906871e-06
80.32610070436954,77.5390625,4.954879251258902e-07,4.5974420415649804e-07,8.275072865409357e-07,1.782739415823324e-06
80.52843345173571,77.734375,3.6181642548801813e-07,3.782852147033749e-07,8.906918630288594e-07,1.6307935032202525e-06
80.73076619910188,77.9296875,4.1799300293677634e-07,4.666673751043586e-07,6.787144086589462e-07,1.5633747867000811e-06
80.93309894646805,78.125,5.483394713242832e-07,4.3144041053846304e-07,7.048821378883882e-07,1.6846620197511345e-06
81.13543169383422,78.3203125,4.847333282673074e-07,3.092547927069326e-07,7.120498136645029e-07,1.506037934638743e-06
81.33776444120039,78.515625,4.599703701613133e-07,3.461384320644682e-07,7.190558792522058e-07,1.5251646814779874e-06
81.54009718856656,78.7109375,3.2888417905394883e-07,3.9210033099858726e-07,9.21018969195535e-07,1.642003479248071e-06
81.74242993593273,78.90625,3.8992741878252747e-07,3.2954098133367914e-07,9.397286961624105e-07,1.659197096278617e-06
81.9447626832989,79.1015625,4.278908445463157e-07,4.552702168713769e-07,7.851280372169685e-07,1.6682890986346613e-06
82.14709543066508,79.296875,3.7824944780727983e-07,3.520402977179086e-07,7.685814564399776e-07,1.4988712019651659e-06
82.34942817803125,79.4921875,3.9283447011068213e-07,3.818268805960619e-07,7.254927521056835e-07,1.5001541028124276e-06
82.55176092539742,79.6875,4.867133596945706e-07,3.907306810836431e-07,6.972142529418134e-07,1.5746582937200273e-06
82.75409367276359,79.88281250000001,3.939282522632137e-07,4.381767912985752e-07,6.76564083538709e-07,1.508669127100498e-06
82.95642642012976,80.078125,4.161947822249924e-07,4.4149280029100326e-07,6.991912071529783e-07,1.5568787896689738e-06
83.15875916749593,80.27343750000001,5.322124336596247e-07,4.061817115129385e-07,6.311445296093488e-07,1.569538674781912e-06
83.36109191486209,80.46874999999999,5.306361565616936e-07,3.7282210285737726e-07,6.337219975244551e-07,1.537180256943526e-06
83.56342466222826,80.6640625,5.018940540062715e-07,4.279684276334524e-07,5.6417859451569e-07,1.494041076155414e-06
83.76575740959443,80.85937499999999,5.108775654074423e-07,3.5549559302336236e-07,6.018695327585104e-07,1.468242691189315e-06
83.9680901569606,81.0546875,3.69709445677813e-07,3.7313360500875595e-07,7.450155775639385e-07,1.4878586282505075e-06
84.17042290432677,81.25,3.475419760298288e-07,4.3152012611040696e-07,7.382922586073655e-07,1.5173543607476011e-06
84.37275565169294,81.44531249999999,3.2802743969636207e-07,4.6869899755183595e-07,1.0162222332029004e-06,1.8129486704510984e-06
84.57508839905911,81.640625,4.303641863420763e-07,4.2127315288130725e-07,1.011951162847845e-06,1.8635885020712285e-06
84.77742114642528,81.83593749999999,5.967842482873203e-07,5.151830348971708e-07,8.569934116592491e-07,1.96896069484374e-06
84.97975389379145,82.03125,4.81777164181133e-07,5.460472882538045e-07,9.436338053289954e-07,1.971458257763933e-06
85.18208664115762,82.2265625,4.455397157958164e-07,4.2558337527236894e-07,7.931785140648962e-07,1.6643016051330817e-06
85.3844193885238,82.42187500000001,4.202825868946397e-07,2.987892658863732e-07,7.943050205124035e-07,1.5133768732934165e-06
85.58675213588997,82.6171875,3.7614294115688046e-07,4.1287598445864507e-07,8.507075951052305e-07,1.639726520720756e-06
85.78908488325614,82.81250000000001,3.404626487013092e-07,4.450191537588536e-07,8.456026561549545e-07,1.6310844586151171e-06
85.99141763062231,83.0078125,3.863821241424873e-07,3.6792671404840876e-07,1.019763573678804e-06,1.7740724118697e-06
86.19375037798848,83.203125,4.971534843393652e-07,4.0696771462365036e-07,1.0655045123340474e-06,1.9696257112970633e-06
86.39608312535465,83.39843750000001,4.4462916877183297e-07,4.5039267821666454e-07,7.129849991322423e-07,1.6080068461207398e-06
86.59841587272082,83.59375,4.4193695669534006e-07,4.4501361776177154e-07,7.382247248466949e-07,1.6251752993038066e-06
86.80074862008699,83.78906250000001,5.420370365437923e-07,5.125270285855102e-07,6.600932294897037e-07,1.7146572946190063e-06
87.00308136745315,83.98437499999999,5.103579269430423e-07,5.378145386680205e-07,9.734322758276399e-07,2.0216047414387025e-06
87.20541411481932,84.1796875,4.952915804481375e-07,4.390178778673715e-07,1.024718124066674e-06,1.959027582382183e-06
87.40774686218549,84.37499999999999,4.787772092598951e-07,5.031028262467101e-07,9.443589893473928e-07,1.926239024853998e-06
87.61007960955166,84.5703125,4.82235212774586e-07,4.581903665839329e-07,7.5727982013216e-07,1.6977053994906788e-06
87.81241235691783,84.765625,4.5488044343433163e-07,4.2345989753161223e-07,6.590434809903042e-07,1.537383821956248e-06
88.014745104284,84.9609375,3.9522278760857714e-07,4.0699416492325425e-07,7.006607775194643e-07,1.5028777300512958e-06
88.21707785165017,85.15625,3.818386248491034e-07,4.1319144200930206e-07,8.713809687727717e-07,1.6664110356311771e-06
88.41941059901635,85.35156249999999,2.8423207322959506e-07,3.9531447911328315e-07,9.82403381132013e-07,1.6619499334748912e-06
88.62174334638252,85.546875,3.683033880256962e-07,3.9619220519216087e-07,1.053586362311357e-06,1.8180819555292142e-06
88.82407609374869,85.7421875,7.66993958245997e-07,4.1984839923661347e-07,9.66911122583592e-07,2.1537534800662027e-06
89.02640884111486,85.9375,2.1398731345929648e-06,6.06262228931131e-07,1.2623939851969746e-06,4.008529348721071e-06
89.22874158848103,86.1328125,1.1194931397677507e-06,4.826850811786261e-07,9.612741592910593e-07,2.5634523802374358e-06
89.4310743358472,86.32812500000001,3.8305287929611054e-07,3.794486470872129e-07,7.672357393431595e-07,1.529737265726483e-06
89.63340708321337,86.5234375,3.860564753964086e-07,5.132164293430837e-07,8.126383871846549e-07,1.7119112919241473e-06
89.83573983057954,86.71875000000001,3.2777280413399027e-07,4.835164731962584e-07,7.736707642690126e-07,1.5849600415992613e-06
90.03807257794571,86.9140625,3.7458336552504707e-07,4.44775117923746e-07,8.648072980914446e-07,1.6841657815402376e-06
90.24040532531188,87.109375,4.0310346725827584e-07,4.102978862183104e-07,7.811418962454395e-07,1.5945432497220257e-06
90.44273807267805,87.30468750000001,4.763066649354138e-07,5.663660751663134e-07,1.1334285936015044e-06,2.1761013337032316e-06
90.64507082004423,87.5,5.129450865708319e-07,6.783266042834278e-07,1.0441199949044264e-06,2.235391685758686e-06
90.84740356741038,87.6953125,4.3139395584288503e-07,4.838548594137507e-07,8.531423305479432e-07,1.768391145804579e-06
91.04973631477655,87.89062499999999,5.549026237348973e-07,3.8782713818452273e-07,8.620686389625681e-07,1.804798400881988e-06
91.25206906214272,88.0859375,4.615206746236105e-07,4.403746882004719e-07,9.705060013574563e-07,1.8724013641815388e-06
91.4544018095089,88.28124999999999,5.684040510854845e-07,4.884259846937343e-07,9.166788647862687e-07,1.973508900565487e-06
91.65673455687507,88.4765625,4.6217455574670123e-07,5.333858525396756e-07,8.678787078325953e-07,1.863439116118972e-06
91.85906730424124,88.671875,3.785645965303971e-07,4.2455199794730907e-07,8.015465226344643e-07,1.6046631171121705e-06
