frequency_hz_observed,frequency_hz_nominal,psd_x_g2_per_hz,psd_y_g2_per_hz,psd_z_g2_per_hz,summed_xyz_psd_g2_per_hz
40.86652477821682,39.45312500000001,4.448493203649614e-07,4.10493035507709e-07,9.915878229909386e-07,1.846930178863609e-06
41.068834306821856,39.64843750000001,4.285654246857945e-07,4.2667973717799667e-07,1.0002177925383705e-06,1.8554629544021616e-06
41.27114383542689,39.84375000000001,4.817951290559904e-07,3.979033888493309e-07,9.95613893076936e-07,1.875312410982257e-06
41.47345336403192,40.03906250000001,5.327187318232688e-07,3.780762924674154e-07,1.272478658666692e-06,2.183273682957376e-06
41.67576289263695,40.23437500000001,4.6610443371889556e-07,4.603381826789401e-07,1.2404512330807884e-06,2.166893849478624e-06
41.87807242124199,40.4296875,5.284812340634172e-07,3.847779216729938e-07,1.016179320671101e-06,1.929438476407512e-06
42.08038194984702,40.62500000000001,4.9383181211355e-07,4.4288730560853286e-07,8.446912190952418e-07,1.7814103368173248e-06
42.28269147845206,40.82031250000001,5.028425290736596e-07,4.728235160139381e-07,9.88662658991194e-07,1.9643287040787918e-06
42.48500100705709,41.01562500000001,4.544407402744056e-07,3.696750496608951e-07,9.804575933053967e-07,1.8045733832406973e-06
42.68731053566212,41.2109375,4.692180622024868e-07,5.221298177664279e-07,8.740604891635513e-07,1.865408369132466e-06
42.889620064267156,41.40625000000001,4.511802672858891e-07,3.597176495385565e-07,1.0799540627430199e-06,1.8908519795674654e-06
43.09192959287219,41.60156250000001,3.683459167490462e-07,3.0207329180996417e-07,1.0684810317207712e-06,1.7389002402797816e-06
43.294239121477226,41.796875,3.6287072961050394e-07,3.7220976472424193e-07,9.030633795653634e-07,1.6381438739001091e-06
43.49654865008226,41.99218750000001,4.889830769476839e-07,4.360688278763386e-07,8.230296237820816e-07,1.7480815286061041e-06
43.698858178687296,42.18750000000001,5.699893610741323e-07,4.4848064150982553e-07,9.554381801709514e-07,1.9739081827549093e-06
43.90116770729232,42.38281250000001,5.40966609101099e-07,4.615291852915853e-07,9.114989823600536e-07,1.913994776752738e-06
44.10347723589736,42.57812500000001,4.273185406127644e-07,3.7186442498342855e-07,9.315107691099844e-07,1.7306937347061772e-06
44.30578676450239,42.7734375,3.2362144750691903e-07,4.339989470096904e-07,1.2444316705933159e-06,2.0020520651099253e-06
44.50809629310743,42.96875000000001,4.588001681999976e-07,5.261501096044532e-07,1.1801708120881951e-06,2.165121089892646e-06
44.71040582171246,43.16406250000001,4.895410499021244e-07,4.7329788758495703e-07,9.550833648095271e-07,1.9179223022966086e-06
