frequency_hz_observed,frequency_hz_nominal,psd_x_g2_per_hz,psd_y_g2_per_hz,psd_z_g2_per_hz,summed_xyz_psd_g2_per_hz
19.82814304295917,19.140624999999996,5.796954055448099e-07,6.584724983530072e-07,1.1020219478357237e-06,2.340189851733541e-06
20.030471033193447,19.3359375,4.968037632110168e-07,6.025851458717244e-07,1.023118277328924e-06,2.1225071864116652e-06
20.232799023427724,19.53125,4.5523991159546224e-07,5.000581216501916e-07,1.0031926962481082e-06,1.9584907294937623e-06
20.435127013662,19.7265625,4.922583471601658e-07,5.120655608257499e-07,1.111337080589507e-06,2.115660988575423e-06
20.637455003896278,19.921875,5.255487548846448e-07,4.576675729906053e-07,1.0566956452146595e-06,2.03991197308991e-06
20.839782994130555,20.1171875,4.872371955294917e-07,4.238417333676158e-07,1.0607338673877543e-06,1.971812796284862e-06
21.042110984364832,20.312499999999996,4.5204097490653754e-07,5.410200487342922e-07,1.0553165231225263e-06,2.048377546763356e-06
21.24443897459911,20.5078125,5.084210649247515e-07,7.006583719608056e-07,1.1399014657881072e-06,2.348980902673664e-06
21.446766964833387,20.703125,5.716521345157074e-07,3.9633701049004484e-07,1.206410773183818e-06,2.17439991818957e-06
21.649094955067667,20.8984375,4.821030516124533e-07,4.57600370719849e-07,1.038965438768034e-06,1.978668861100336e-06
21.851422945301945,21.09375,5.713216837889234e-07,6.245374508523883e-07,1.0334455231614091e-06,2.2293046578027207e-06
22.053750935536222,21.289062500000004,4.970218159081486e-07,4.902082344363268e-07,1.1880294658266592e-06,2.175259516171135e-06
22.2560789257705,21.484375,4.842863304774227e-07,4.405749056440088e-07,1.0837121303711938e-06,2.0085733664926253e-06
22.458406916004776,21.679687500000004,5.288353419760065e-07,5.063003714413581e-07,1.059289147395113e-06,2.0944248608124776e-06
22.660734906239053,21.875000000000004,5.434049231101347e-07,5.587384553493053e-07,9.560127976550243e-07,2.058156176114464e-06
22.86306289647333,22.0703125,5.002517137881166e-07,6.022890216361201e-07,7.616070045744017e-07,1.8641477399986382e-06
23.065390886707608,22.265625000000004,5.642402441470281e-07,6.47371269888305e-07,8.173599153847878e-07,2.0289714294201207e-06
23.267718876941885,22.4609375,5.925862298650119e-07,5.181720101717704e-07,9.564422616630108e-07,2.067200501699793e-06
23.470046867176162,22.65625,5.418860795488964e-07,5.056641433713424e-07,1.1029677529230135e-06,2.1505179758432523e-06
23.67237485741044,22.851562500000004,5.293640676412207e-07,4.2457223386085345e-07,9.044856898817027e-07,1.858421991383777e-06
23.874702847644716,23.046875,4.850228541355308e-07,4.614217755604144e-07,1.0317304227184549e-06,1.9781750524144e-06
24.077030837878993,23.2421875,4.877534378079429e-07,3.8615860630440033e-07,1.1157147059342702e-06,1.9896267500466133e-06
24.27935882811327,23.437500000000004,5.486614681765028e-07,6.988944974236744e-07,9.556339210132725e-07,2.2031898866134495e-06
24.481686818347548,23.6328125,5.031283242071808e-07,7.311821669014581e-07,8.345092085853627e-07,2.0688196996940016e-06
24.684014808581825,23.828125,4.200625650355426e-07,5.363644221415961e-07,8.597608420453936e-07,1.8161878292225324e-06
24.886342798816102,24.023437500000004,5.207032329862846e-07,4.7461175390632117e-07,7.991864103573139e-07,1.7945013972499198e-06
25.08867078905038,24.21875,6.008096856294783e-07,4.951634304861417e-07,9.679781707603574e-07,2.0639512868759775e-06
25.290998779284656,24.4140625,5.278406744441976e-07,4.236082568583943e-07,1.1051294241998555e-06,2.0565783555024475e-06
25.493326769518934,24.609375,4.561828534794969e-07,4.7154875434531674e-07,1.083432333182076e-06,2.0111639410068896e-06
25.69565475975321,24.8046875,4.1411957291836184e-07,6.102990290839885e-07,1.0077459290399615e-06,2.032164531042312e-06
25.897982749987488,25.0,4.357029817083954e-07,5.606481882301784e-07,1.0142222110183156e-06,2.010573380956889e-06
26.100310740221765,25.1953125,6.190676086835531e-07,5.84458215570769e-07,1.0322202496065928e-06,2.235746073860915e-06
26.302638730456042,25.390625,5.650377461917942e-07,5.602287380470601e-07,1.1346138999201556e-06,2.2598803841590103e-06
26.50496672069032,25.585937499999996,4.42956052521174e-07,5.817137720560419e-07,1.1436985844261913e-06,2.168368409003407e-06
26.707294710924597,25.78125,5.445137445564966e-07,4.708459411433314e-07,8.672622210788208e-07,1.882621906778649e-06
26.909622701158874,25.9765625,4.841659920290952e-07,4.3549352698945664e-07,9.979495948394405e-07,1.9176091138579923e-06
