axis,frequency_hz,mean_amplitude_g,mean_psd_g2_per_hz
y_g,78.785668632079,0.0004316610135603255,2.0231826019314674e-07
y_g,79.18969770198709,0.00047634943595512133,2.381164756045831e-07
y_g,79.59372677189519,0.0004935026763726346,2.80575782248378e-07
y_g,79.99775584180328,0.0004944811800116044,2.4475241252290073e-07
y_g,80.40178491171139,0.0005851520544616016,3.258077657362156e-07
y_g,80.80581398161948,0.0006154622374224391,3.7666311589180484e-07
y_g,81.20984305152757,0.0005591909651736095,3.712121870178379e-07
y_g,81.61387212143568,0.0005293314029015761,2.897870973244386e-07
y_g,82.01790119134377,0.0004891076692853334,2.4935973223825077e-07
y_g,82.42193026125187,0.0005205625713004662,2.6716957506412036e-07
y_g,82.82595933115996,0.0005352399846802089,3.0658763987736134e-07
y_g,83.22998840106807,0.0006944927629856675,4.799546624386571e-07
y_g,83.63401747097616,0.0007831062567406792,6.239867229166471e-07
y_g,84.03804654088425,0.0007076219517606896,5.2518602755215e-07
y_g,84.44207561079236,0.0005613429248453973,2.937379277202779e-07
y_g,84.84610468070045,0.0004974186577412753,2.3906129104300005e-07
y_g,85.25013375060855,0.000514651137004449,2.5171617665988915e-07
y_g,85.65416282051665,0.0004607801814517849,2.1509883570447566e-07
y_g,86.05819189042475,0.000457887960666778,2.2763374144648713e-07
y_g,86.46222096033284,0.00045471715112057085,2.201859935885879e-07
y_g,86.86625003024093,0.000489305176052487,2.3472446572155203e-07
y_g,87.27027910014904,0.0005885623150161773,3.425635939033691e-07
y_g,87.67430817005713,0.0005555039699286275,2.934598106683482e-07
y_g,88.07833723996524,0.0005315826155309601,2.8317050641319225e-07
y_g,88.48236630987333,0.0004932765111823426,2.5303701643096356e-07
y_g,88.88639537978143,0.000489442649017064,2.5575533757171477e-07
y_g,89.29042444968952,0.0005840356253051618,3.5913354330873197e-07
y_g,89.69445351959762,0.0006238577755012207,4.033246428228139e-07
y_g,90.09848258950572,0.0006116709849817908,3.5598238791475357e-07
