name,axis,frequency_hz,psd_g2_per_hz
S0,x_g,62.10521303974984,3.466193573527703e-07
S0,x_g,62.50849364390406,3.5901241512042295e-07
S0,x_g,62.91177424805828,4.041362789574143e-07
S0,x_g,63.3150548522125,4.0127653180108683e-07
S0,x_g,63.71833545636672,4.567555481219155e-07
S0,x_g,64.12161606052094,4.501038617332823e-07
S0,x_g,64.52489666467515,3.352820249106272e-07
S0,x_g,64.92817726882937,2.938522714136352e-07
S0,x_g,65.33145787298359,4.422984635582663e-07
S0,x_g,65.73473847713781,4.468317792157209e-07
S0,x_g,66.13801908129204,3.2273113018668776e-07
S0,x_g,66.54129968544626,3.13682814359922e-07
S0,x_g,66.94458028960048,4.563246428943817e-07
S0,x_g,67.3478608937547,3.453946090726335e-07
S0,x_g,67.75114149790892,4.5443491069473774e-07
S0,x_g,68.15442210206314,4.614078759172467e-07
S0,x_g,68.55770270621736,3.8227724614608377e-07
S0,x_g,68.96098331037157,2.501111922442924e-07
S0,x_g,69.3642639145258,4.000057912147593e-07
S0,x_g,69.76754451868001,3.6384297128073736e-07
S0,x_g,70.17082512283423,4.2596239165226405e-07
S0,x_g,70.57410572698845,2.962833837076342e-07
S0,x_g,70.97738633114267,3.028745613629993e-07
S0,x_g,71.38066693529689,3.3744901378245633e-07
S0,x_g,71.78394753945112,3.132327006338086e-07
S0,x_g,72.18722814360534,3.626200444682282e-07
S0,x_g,72.59050874775956,3.2600386983975343e-07
S0,x_g,72.99378935191378,4.779636371413556e-07
S0,x_g,73.397069956068,4.2623204592525404e-07
S0,x_g,73.80035056022221,5.171004864398291e-07
S0,x_g,74.20363116437643,4.492843693704031e-07
S0,x_g,74.60691176853065,3.634518734624678e-07
S0,x_g,75.01019237268487,3.497842932195401e-07
S0,x_g,75.41347297683909,4.903978151198107e-07
S0,x_g,75.8167535809933,4.681782865102994e-07
S0,x_g,76.22003418514753,3.265507932733215e-07
S0,x_g,76.62331478930174,3.8272054174230366e-07
S0,x_g,77.02659539345596,5.140267908893502e-07
S0,x_g,77.4298759976102,5.121457967020218e-07
S0,x_g,77.83315660176441,4.933267874127694e-07
S0,x_g,78.23643720591863,5.289220375121496e-07
S0,x_g,78.63971781007285,3.86727718767192e-07
S0,x_g,79.04299841422707,4.1829021762404296e-07
S0,x_g,79.44627901838129,4.705458174337893e-07
S0,x_g,79.84955962253551,4.759607534790458e-07
S0,x_g,80.25284022668973,3.7817954459264037e-07
S0,x_g,80.65612083084395,3.3635909574202593e-07
S0,x_g,81.05940143499816,3.747736027638768e-07
S0,x_g,81.46268203915238,3.761066292515803e-07
