name,axis,frequency_hz,psd_g2_per_hz
PRE_2,y_g,85.1762569620823,3.390116801523786e-07
PRE_2,y_g,85.57993590503055,2.934774937419475e-07
PRE_2,y_g,85.98361484797881,2.417882129059908e-07
PRE_2,y_g,86.38729379092707,2.8514954006472375e-07
PRE_2,y_g,86.79097273387534,2.484519445331485e-07
PRE_2,y_g,87.19465167682358,2.097129690460658e-07
PRE_2,y_g,87.59833061977184,2.8374670273483516e-07
PRE_2,y_g,88.0020095627201,3.0830563095000533e-07
PRE_2,y_g,88.40568850566837,2.7226418851343694e-07
PRE_2,y_g,88.80936744861661,2.351920403710476e-07
PRE_2,y_g,89.21304639156487,2.69137760742093e-07
PRE_2,y_g,89.61672533451313,3.498089112905893e-07
PRE_2,y_g,90.0204042774614,3.6417770304341494e-07
PRE_2,y_g,90.42408322040964,3.3940159904035976e-07
PRE_2,y_g,90.8277621633579,3.5667696076388536e-07
PRE_2,y_g,91.23144110630616,3.694959388289971e-07
PRE_2,y_g,91.63512004925441,3.3281366622866743e-07
PRE_2,y_g,92.03879899220267,2.561829749570957e-07
PRE_2,y_g,92.44247793515093,2.8688132813175495e-07
PRE_2,y_g,92.8461568780992,2.477051995655395e-07
PRE_2,y_g,93.24983582104744,2.9954829292388774e-07
PRE_2,y_g,93.6535147639957,3.1205971289028003e-07
PRE_2,y_g,94.05719370694396,3.002798169818052e-07
PRE_2,y_g,94.46087264989222,3.326042649936505e-07
PRE_2,y_g,94.86455159284047,3.729102702981834e-07
PRE_2,y_g,95.26823053578873,3.508008235122822e-07
PRE_2,y_g,95.67190947873699,3.5124624476671125e-07
PRE_2,y_g,96.07558842168525,3.2233030270544317e-07
PRE_2,y_g,96.4792673646335,3.5509177876235684e-07
PRE_2,y_g,96.88294630758176,2.471397637316218e-07
PRE_2,y_g,97.28662525053002,2.3710462581932694e-07
PRE_2,y_g,97.69030419347828,2.477338052259548e-07
PRE_2,y_g,98.09398313642653,2.329684687253638e-07
PRE_2,y_g,98.49766207937479,3.3775800394424034e-07
PRE_2,y_g,98.90134102232305,2.70432456584988e-07
PRE_2,y_g,99.30501996527131,2.455970085359161e-07
PRE_2,y_g,99.70869890821956,1.9379742991893222e-07
PRE_2,y_g,100.11237785116782,1.7206352396403754e-07
PRE_2,y_g,100.51605679411608,2.019456718833078e-07
PRE_2,y_g,100.91973573706434,2.845407374975441e-07
PRE_2,y_g,101.32341468001259,2.829963530703309e-07
PRE_2,y_g,101.72709362296085,2.4985752654894116e-07
PRE_2,y_g,102.13077256590911,2.8195211667812595e-07
PRE_2,y_g,102.53445150885737,2.9564502037219974e-07
PRE_2,y_g,102.93813045180562,2.5557484528271424e-07
PRE_2,y_g,103.34180939475388,7.13021906207217e-08
PRE_2,z_g,0.0,2.701645513890263e-07
PRE_2,z_g,0.40367894294825735,1.1554481930143712e-06
PRE_2,z_g,0.8073578858965147,8.982934120418051e-07
PRE_2,z_g,1.211036828844772,5.562493706583247e-07
PRE_2,z_g,1.6147157717930294,8.857119394063113e-07
PRE_2,z_g,2.018394714741287,1.020595946343255e-06
PRE_2,z_g,2.422073657689544,1.0126460577447312e-06
PRE_2,z_g,2.8257526006378013,9.167511218200024e-07
PRE_2,z_g,3.2294315435860588,7.181692396085567e-07
PRE_2,z_g,3.6331104865343162,8.915919318224439e-07
PRE_2,z_g,4.036789429482574,1.0656610134795402e-06
PRE_2,z_g,4.440468372430831,1.6962357579389362e-06
PRE_2,z_g,4.844147315379088,1.3376535259467855e-06
PRE_2,z_g,5.247826258327345,9.96123576109034e-07
PRE_2,z_g,5.651505201275603,1.1806050161636361e-06
PRE_2,z_g,6.05518414422386,1.2259842029577216e-06
PRE_2,z_g,6.4588630871721175,1.3604426354834126e-06
PRE_2,z_g,6.862542030120375,8.389976249280255e-07
PRE_2,z_g,7.2662209730686325,6.944099079545106e-07
PRE_2,z_g,7.66989991601689,7.374752767406295e-07
PRE_2,z_g,8.073578858965147,8.594776950090935e-07
PRE_2,z_g,8.477257801913405,5.938336349304787e-07
PRE_2,z_g,8.880936744861662,1.1934823414815688e-06
PRE_2,z_g,9.28461568780992,1.1638005207984283e-06
PRE_2,z_g,9.688294630758175,9.764039022608657e-07
PRE_2,z_g,10.091973573706433,7.61425344785101e-07
PRE_2,z_g,10.49565251665469,8.116689119439893e-07
PRE_2,z_g,10.899331459602948,8.422454104479219e-07
PRE_2,z_g,11.303010402551205,9.696943661556926e-07
PRE_2,z_g,11.706689345499463,1.0071554176813557e-06
PRE_2,z_g,12.11036828844772,1.116798722009638e-06
PRE_2,z_g,12.514047231395978,1.118396978737705e-06
PRE_2,z_g,12.917726174344235,9.503132332169649e-07
PRE_2,z_g,13.321405117292493,7.761385191470886e-07
PRE_2,z_g,13.72508406024075,6.89808136742579e-07
PRE_2,z_g,14.128763003189007,7.018073407382117e-07
PRE_2,z_g,14.532441946137265,7.597121337028345e-07
PRE_2,z_g,14.936120889085522,8.233871198208869e-07
PRE_2,z_g,15.33979983203378,8.403868254912985e-07
PRE_2,z_g,15.743478774982037,9.983890836277413e-07
PRE_2,z_g,16.147157717930295,7.296075267759211e-07
PRE_2,z_g,16.550836660878552,7.558733146626811e-07
PRE_2,z_g,16.95451560382681,8.707179386462319e-07
PRE_2,z_g,17.358194546775067,6.624806322635303e-07
PRE_2,z_g,17.761873489723325,7.734609060086018e-07
PRE_2,z_g,18.165552432671582,1.1006733917572109e-06
PRE_2,z_g,18.56923137561984,1.268221572494225e-06
PRE_2,z_g,18.972910318568097,9.052735221222028e-07
PRE_2,z_g,19.37658926151635,9.292840310278817e-07
PRE_2,z_g,19.78026820446461,8.155019904663154e-07
PRE_2,z_g,20.183947147412866,7.088876784117287e-07
PRE_2,z_g,20.587626090361123,6.164020141716526e-07
PRE_2,z_g,20.99130503330938,9.201109133498442e-07
PRE_2,z_g,21.394983976257638,1.3201291258688948e-06
PRE_2,z_g,21.798662919205896,8.687199430575696e-07
PRE_2,z_g,22.202341862154153,8.284824339269624e-07
PRE_2,z_g,22.60602080510241,8.541595145548775e-07
PRE_2,z_g,23.009699748050668,8.889121335584246e-07
PRE_2,z_g,23.413378690998925,8.053250856487729e-07
PRE_2,z_g,23.817057633947183,9.329186532149917e-07
PRE_2,z_g,24.22073657689544,7.209664281649579e-07
PRE_2,z_g,24.624415519843698,8.618795801493535e-07
PRE_2,z_g,25.028094462791955,9.919505735731859e-07
PRE_2,z_g,25.431773405740213,7.762845733498872e-07
PRE_2,z_g,25.83545234868847,1.0900658964813694e-06
PRE_2,z_g,26.239131291636728,9.477046970221174e-07
PRE_2,z_g,26.642810234584985,8.744615523854266e-07
PRE_2,z_g,27.046489177533243,1.0299212228178044e-06
PRE_2,z_g,27.4501681204815,8.942071043601587e-07
PRE_2,z_g,27.853847063429757,8.638135525590211e-07
PRE_2,z_g,28.257526006378015,8.325552569824986e-07
PRE_2,z_g,28.661204949326272,6.286920607620818e-07
PRE_2,z_g,29.06488389227453,9.077390561863133e-07
PRE_2,z_g,29.468562835222787,9.546497532661406e-07
PRE_2,z_g,29.872241778171045,6.89680851313657e-07
PRE_2,z_g,30.275920721119302,1.1410690413617673e-06
PRE_2,z_g,30.67959966406756,1.0717912589465285e-06
PRE_2,z_g,31.083278607015817,9.094885231240588e-07
PRE_2,z_g,31.486957549964075,1.0125258942911404e-06
PRE_2,z_g,31.890636492912332,8.081230150681536e-07
PRE_2,z_g,32.29431543586059,9.79791602104011e-07
PRE_2,z_g,32.69799437880884,7.6628311785447e-07
PRE_2,z_g,33.101673321757104,6.833810157169152e-07
PRE_2,z_g,33.50535226470536,6.959048948254881e-07
PRE_2,z_g,33.90903120765362,7.133006051086164e-07
PRE_2,z_g,34.31271015060187,6.730195967932303e-07
PRE_2,z_g,34.716389093550134,7.893007154480371e-07
PRE_2,z_g,35.12006803649839,8.325806692719506e-07
PRE_2,z_g,35.52374697944665,9.602293852800163e-07
PRE_2,z_g,35.9274259223949,8.474458225165191e-07
PRE_2,z_g,36.331104865343164,6.378990102302032e-07
PRE_2,z_g,36.73478380829142,1.0236738476914069e-06
PRE_2,z_g,37.13846275123968,1.0836188321770358e-06
PRE_2,z_g,37.54214169418793,9.369363922121299e-07
PRE_2,z_g,37.945820637136194,1.0570878122729183e-06
PRE_2,z_g,38.34949958008445,7.9965571899326e-07
PRE_2,z_g,38.7531785230327,7.316777616614853e-07
PRE_2,z_g,39.15685746598096,8.56284954001602e-07
PRE_2,z_g,39.56053640892922,9.07119364968859e-07
PRE_2,z_g,39.96421535187748,9.36491680220319e-07
PRE_2,z_g,40.36789429482573,9.238473296590126e-07
PRE_2,z_g,40.77157323777399,8.319701430061523e-07
PRE_2,z_g,41.17525218072225,4.5879903213369556e-07
PRE_2,z_g,41.57893112367051,6.433235892465998e-07
PRE_2,z_g,41.98261006661876,8.869442134679152e-07
PRE_2,z_g,42.38628900956702,8.436315637571338e-07
PRE_2,z_g,42.789967952515276,8.072099085331793e-07
PRE_2,z_g,43.19364689546354,7.732977591182642e-07
PRE_2,z_g,43.59732583841179,9.155801724644757e-07
PRE_2,z_g,44.00100478136005,8.293080370490644e-07
PRE_2,z_g,44.404683724308306,7.593387969833472e-07
PRE_2,z_g,44.80836266725657,8.650773600105474e-07
PRE_2,z_g,45.21204161020482,1.2127139803355504e-06
PRE_2,z_g,45.61572055315308,1.179914074039254e-06
PRE_2,z_g,46.019399496101336,9.82807455834402e-07
PRE_2,z_g,46.4230784390496,9.098983491323795e-07
PRE_2,z_g,46.82675738199785,8.341147281981554e-07
PRE_2,z_g,47.23043632494611,7.718434730373209e-07
PRE_2,z_g,47.634115267894366,7.375408626578107e-07
PRE_2,z_g,48.03779421084263,1.061061465406292e-06
PRE_2,z_g,48.44147315379088,1.246709827337635e-06
PRE_2,z_g,48.84515209673914,7.421970967490664e-07
PRE_2,z_g,49.248831039687396,3.4962498546866323e-07
PRE_2,z_g,49.65250998263566,6.887610319869781e-07
PRE_2,z_g,50.05618892558391,8.056204312042074e-07
PRE_2,z_g,50.45986786853217,9.863299508172938e-07
PRE_2,z_g,50.863546811480425,8.107024742729411e-07
PRE_2,z_g,51.26722575442869,8.59188928410638e-07
PRE_2,z_g,51.67090469737694,9.340059606901114e-07
PRE_2,z_g,52.074583640325194,1.0244504240660352e-06
PRE_2,z_g,52.478262583273455,9.010166234131226e-07
PRE_2,z_g,52.88194152622171,6.81976426523762e-07
PRE_2,z_g,53.28562046916997,6.968285794103737e-07
PRE_2,z_g,53.689299412118224,5.711024332677676e-07
PRE_2,z_g,54.092978355066485,6.051721632679274e-07
PRE_2,z_g,54.49665729801474,7.20170352831975e-07
PRE_2,z_g,54.900336240963,7.414709451682915e-07
PRE_2,z_g,55.304015183911254,8.033021353520951e-07
PRE_2,z_g,55.707694126859515,9.285083157649102e-07
PRE_2,z_g,56.11137306980777,8.039331152938354e-07
PRE_2,z_g,56.51505201275603,7.385467945664651e-07
PRE_2,z_g,56.918730955704284,6.99743891490564e-07
PRE_2,z_g,57.322409898652545,6.088621510780622e-07
PRE_2,z_g,57.7260888416008,7.34848461896483e-07
PRE_2,z_g,58.12976778454906,8.196057556174265e-07
PRE_2,z_g,58.533446727497314,8.009623040054528e-07
PRE_2,z_g,58.937125670445575,1.1729857981704806e-06
PRE_2,z_g,59.34080461339383,1.181073444343164e-06
PRE_2,z_g,59.74448355634209,6.487703612551155e-07
PRE_2,z_g,60.14816249929034,7.164402710968762e-07
PRE_2,z_g,60.551841442238604,6.650248787863751e-07
PRE_2,z_g,60.95552038518686,6.98169283010109e-07
PRE_2,z_g,61.35919932813512,7.092455255028471e-07
PRE_2,z_g,61.76287827108337,8.724774465241298e-07
PRE_2,z_g,62.166557214031634,7.149039547107627e-07
PRE_2,z_g,62.57023615697989,6.715176321967861e-07
PRE_2,z_g,62.97391509992815,9.45771083652816e-07
PRE_2,z_g,63.3775940428764,6.366279939776219e-07
PRE_2,z_g,63.781272985824664,4.697149358424575e-07
PRE_2,z_g,64.18495192877292,6.415690830002816e-07
PRE_2,z_g,64.58863087172118,5.916879584450014e-07
PRE_2,z_g,64.99230981466943,6.802061532812199e-07
PRE_2,z_g,65.39598875761769,4.350667700429298e-07
PRE_2,z_g,65.79966770056595,5.94339685465748e-07
PRE_2,z_g,66.20334664351421,5.322383270666157e-07
PRE_2,z_g,66.60702558646246,4.873063983838738e-07
PRE_2,z_g,67.01070452941072,6.000479637651273e-07
PRE_2,z_g,67.41438347235898,5.239249503007596e-07
PRE_2,z_g,67.81806241530724,5.082427486595289e-07
PRE_2,z_g,68.22174135825549,7.083488995731892e-07
PRE_2,z_g,68.62542030120375,7.959313648270253e-07
PRE_2,z_g,69.02909924415201,9.236891231297025e-07
PRE_2,z_g,69.43277818710027,9.640917002928987e-07
PRE_2,z_g,69.83645713004852,1.0173901444132138e-06
PRE_2,z_g,70.24013607299678,1.3628935935678404e-06
PRE_2,z_g,70.64381501594504,1.0978714941004166e-06
PRE_2,z_g,71.0474939588933,6.753367013031608e-07
PRE_2,z_g,71.45117290184155,4.781975909487138e-07
PRE_2,z_g,71.8548518447898,5.640135542985093e-07
PRE_2,z_g,72.25853078773807,7.350421113391339e-07
PRE_2,z_g,72.66220973068633,6.504277785186136e-07
PRE_2,z_g,73.06588867363457,7.268996637754031e-07
PRE_2,z_g,73.46956761658284,5.017755531249533e-07
PRE_2,z_g,73.8732465595311,5.406052369859929e-07
PRE_2,z_g,74.27692550247936,5.735541644439642e-07
PRE_2,z_g,74.6806044454276,6.4865275771081e-07
PRE_2,z_g,75.08428338837587,7.896863176059451e-07
PRE_2,z_g,75.48796233132413,6.526027606940325e-07
PRE_2,z_g,75.89164127427239,5.886991049767035e-07
PRE_2,z_g,76.29532021722063,6.422650917353695e-07
PRE_2,z_g,76.6989991601689,6.678128480375898e-07
PRE_2,z_g,77.10267810311716,9.023346243117981e-07
PRE_2,z_g,77.5063570460654,8.556827541717691e-07
PRE_2,z_g,77.91003598901366,8.577826223766576e-07
PRE_2,z_g,78.31371493196193,7.509915534547702e-07
PRE_2,z_g,78.71739387491019,7.568422284842844e-07
PRE_2,z_g,79.12107281785843,7.250412808435619e-07
PRE_2,z_g,79.5247517608067,1.017132934932439e-06
PRE_2,z_g,79.92843070375496,1.000813805919016e-06
PRE_2,z_g,80.33210964670322,9.708035972259932e-07
PRE_2,z_g,80.73578858965146,6.789841558725203e-07
PRE_2,z_g,81.13946753259972,6.57806499814925e-07
PRE_2,z_g,81.54314647554799,6.194887202059876e-07
PRE_2,z_g,81.94682541849625,5.798022829711612e-07
PRE_2,z_g,82.3505043614445,5.017348270056363e-07
PRE_2,z_g,82.75418330439275,5.92509287526423e-07
PRE_2,z_g,83.15786224734101,6.43143877638995e-07
PRE_2,z_g,83.56154119028928,7.904138699034845e-07
PRE_2,z_g,83.96522013323752,6.882879428486246e-07
PRE_2,z_g,84.36889907618578,6.600884424553166e-07
PRE_2,z_g,84.77257801913404,7.364486893541594e-07
PRE_2,z_g,85.1762569620823,8.3787270178771e-07
PRE_2,z_g,85.57993590503055,6.264366523026379e-07
PRE_2,z_g,85.98361484797881,7.68676305994541e-07
PRE_2,z_g,86.38729379092707,8.71782475777914e-07
PRE_2,z_g,86.79097273387534,7.220205944806539e-07
PRE_2,z_g,87.19465167682358,7.760317700298836e-07
PRE_2,z_g,87.59833061977184,8.504088726132845e-07
PRE_2,z_g,88.0020095627201,1.1289542276366774e-06
PRE_2,z_g,88.40568850566837,9.516208556185132e-07
PRE_2,z_g,88.80936744861661,9.54962554376091e-07
PRE_2,z_g,89.21304639156487,9.296271470694435e-07
PRE_2,z_g,89.61672533451313,9.10280943445203e-07
PRE_2,z_g,90.0204042774614,9.977978245567263e-07
PRE_2,z_g,90.42408322040964,8.754288275458388e-07
PRE_2,z_g,90.8277621633579,7.433604460594227e-07
PRE_2,z_g,91.23144110630616,8.927641744400372e-07
PRE_2,z_g,91.63512004925441,8.695793356504058e-07
PRE_2,z_g,92.03879899220267,8.684488424048512e-07
PRE_2,z_g,92.44247793515093,9.404405843850945e-07
PRE_2,z_g,92.8461568780992,9.410953629564119e-07
PRE_2,z_g,93.24983582104744,1.1325746571342808e-06
PRE_2,z_g,93.6535147639957,1.0427740629333978e-06
PRE_2,z_g,94.05719370694396,6.209380808263379e-07
PRE_2,z_g,94.46087264989222,4.4718479193583956e-07
PRE_2,z_g,94.86455159284047,5.223912057579065e-07
PRE_2,z_g,95.26823053578873,6.368912125234475e-07
PRE_2,z_g,95.67190947873699,9.703976235275235e-07
PRE_2,z_g,96.07558842168525,7.504253901504445e-07
PRE_2,z_g,96.4792673646335,4.738706301229611e-07
PRE_2,z_g,96.88294630758176,3.5595069354586655e-07
PRE_2,z_g,97.28662525053002,5.715318185197237e-07
PRE_2,z_g,97.69030419347828,5.214093174956217e-07
PRE_2,z_g,98.09398313642653,6.121097735937549e-07
PRE_2,z_g,98.49766207937479,6.480486670108129e-07
PRE_2,z_g,98.90134102232305,6.708595416708973e-07
PRE_2,z_g,99.30501996527131,6.390854982819262e-07
PRE_2,z_g,99.70869890821956,6.332637993473276e-07
PRE_2,z_g,100.11237785116782,7.236743092373977e-07
PRE_2,z_g,100.51605679411608,8.696100180336048e-07
PRE_2,z_g,100.91973573706434,6.787990214728445e-07
PRE_2,z_g,101.32341468001259,7.379912714076538e-07
PRE_2,z_g,101.72709362296085,8.733392983273762e-07
PRE_2,z_g,102.13077256590911,1.0363819731113464e-06
PRE_2,z_g,102.53445150885737,7.125316936773961e-07
PRE_2,z_g,102.93813045180562,4.843392498972362e-07
PRE_2,z_g,103.34180939475388,2.1611674140915605e-07
PWM50_1,x_g,0.0,6.367137158513999e-08
PWM50_1,x_g,0.4041960746760896,3.495402797925488e-07
PWM50_1,x_g,0.8083921493521792,4.7327571742333234e-07
PWM50_1,x_g,1.2125882240282688,3.2576552356557496e-07
PWM50_1,x_g,1.6167842987043584,2.919291578063636e-07
PWM50_1,x_g,2.020980373380448,5.136073220014716e-07
PWM50_1,x_g,2.4251764480565376,4.3079869533845663e-07
PWM50_1,x_g,2.829372522732627,5.813597807211328e-07
PWM50_1,x_g,3.2335685974087167,5.012941948696211e-07
PWM50_1,x_g,3.6377646720848063,4.5763236742862706e-07
PWM50_1,x_g,4.041960746760896,4.99477632256038e-07
PWM50_1,x_g,4.446156821436985,4.834659177736529e-07
PWM50_1,x_g,4.850352896113075,4.3953677727433453e-07
PWM50_1,x_g,5.254548970789164,5.302882481606232e-07
PWM50_1,x_g,5.658745045465254,5.887287051980333e-07
PWM50_1,x_g,6.0629411201413435,5.636475879443525e-07
PWM50_1,x_g,6.467137194817433,4.6401165791945264e-07
PWM50_1,x_g,6.871333269493523,5.510871804417648e-07
PWM50_1,x_g,7.2755293441696125,4.13212388836048e-07
PWM50_1,x_g,7.6797254188457025,4.17137948826519e-07
PWM50_1,x_g,8.083921493521792,3.5259088560499846e-07
PWM50_1,x_g,8.48811756819788,5.559473446550297e-07
PWM50_1,x_g,8.89231364287397,5.746555783683641e-07
PWM50_1,x_g,9.29650971755006,5.090004256076329e-07
PWM50_1,x_g,9.70070579222615,9.118262549644496e-07
PWM50_1,x_g,10.10490186690224,8.306250882798822e-07
PWM50_1,x_g,10.509097941578329,5.479976413868753e-07
PWM50_1,x_g,10.913294016254419,4.539740692117677e-07
PWM50_1,x_g,11.317490090930509,3.8029712563593813e-07
PWM50_1,x_g,11.721686165606599,3.700300562840807e-07
PWM50_1,x_g,12.125882240282687,5.06355772572311e-07
PWM50_1,x_g,12.530078314958777,4.67810099126304e-07
PWM50_1,x_g,12.934274389634867,3.9535663763164464e-07
PWM50_1,x_g,13.338470464310957,3.8484136445111653e-07
PWM50_1,x_g,13.742666538987047,3.5036064381532953e-07
PWM50_1,x_g,14.146862613663135,2.6511536867443364e-07
PWM50_1,x_g,14.551058688339225,3.6652818909056353e-07
PWM50_1,x_g,14.955254763015315,5.136359019769293e-07
PWM50_1,x_g,15.359450837691405,5.722217634669212e-07
PWM50_1,x_g,15.763646912367493,4.241748240050957e-07
PWM50_1,x_g,16.167842987043585,6.35339601718999e-07
PWM50_1,x_g,16.572039061719675,5.324708457644247e-07
PWM50_1,x_g,16.97623513639576,5.113188522580744e-07
PWM50_1,x_g,17.38043121107185,5.571950119514385e-07
PWM50_1,x_g,17.78462728574794,5.743279143192119e-07
PWM50_1,x_g,18.18882336042403,1.3382055253378998e-06
PWM50_1,x_g,18.59301943510012,1.457812029172029e-06
PWM50_1,x_g,18.99721550977621,4.356407443915048e-07
PWM50_1,x_g,19.4014115844523,5.112569235119016e-07
PWM50_1,x_g,19.80560765912839,5.841941825248016e-07
PWM50_1,x_g,20.20980373380448,5.033410735197217e-07
PWM50_1,x_g,20.613999808480568,5.611063215179748e-07
PWM50_1,x_g,21.018195883156658,5.210408828101121e-07
PWM50_1,x_g,21.422391957832748,5.59304052496666e-07
PWM50_1,x_g,21.826588032508838,4.939915684719772e-07
PWM50_1,x_g,22.230784107184927,5.658190897118596e-07
PWM50_1,x_g,22.634980181861017,8.911961852107913e-07
PWM50_1,x_g,23.039176256537107,7.475344696924213e-07
PWM50_1,x_g,23.443372331213197,5.160325124195086e-07
PWM50_1,x_g,23.847568405889287,3.8957573757849795e-07
PWM50_1,x_g,24.251764480565374,5.81321222257979e-07
PWM50_1,x_g,24.655960555241464,5.810534930685552e-07
PWM50_1,x_g,25.060156629917554,4.7107050608507623e-07
PWM50_1,x_g,25.464352704593644,4.1493909001732846e-07
PWM50_1,x_g,25.868548779269734,4.6985391630456537e-07
PWM50_1,x_g,26.272744853945824,6.457238854294263e-07
PWM50_1,x_g,26.676940928621914,5.917502890865908e-07
PWM50_1,x_g,27.081137003298004,5.096457611530724e-07
PWM50_1,x_g,27.485333077974094,4.3927467425500504e-07
PWM50_1,x_g,27.88952915265018,6.46150023654283e-07
PWM50_1,x_g,28.29372522732627,9.706965234662212e-07
PWM50_1,x_g,28.69792130200236,5.14387756129239e-07
PWM50_1,x_g,29.10211737667845,3.926139729516437e-07
PWM50_1,x_g,29.50631345135454,4.894372915018813e-07
PWM50_1,x_g,29.91050952603063,5.046521432533749e-07
PWM50_1,x_g,30.31470560070672,5.665275747692143e-07
PWM50_1,x_g,30.71890167538281,5.089556343064566e-07
PWM50_1,x_g,31.1230977500589,4.1230712720231067e-07
PWM50_1,x_g,31.527293824734986,4.2027741381933543e-07
PWM50_1,x_g,31.931489899411076,4.1113814622516096e-07
PWM50_1,x_g,32.33568597408717,4.5501604078387795e-07
PWM50_1,x_g,32.739882048763256,5.624353424643731e-07
PWM50_1,x_g,33.14407812343935,3.855417160991212e-07
PWM50_1,x_g,33.548274198115436,3.6348606253507457e-07
PWM50_1,x_g,33.95247027279152,4.474401586955161e-07
PWM50_1,x_g,34.356666347467616,6.723943229980026e-07
PWM50_1,x_g,34.7608624221437,7.425015987667537e-07
PWM50_1,x_g,35.165058496819796,5.0053021966458e-07
PWM50_1,x_g,35.56925457149588,4.977706180438801e-07
PWM50_1,x_g,35.973450646171976,5.085615754580543e-07
PWM50_1,x_g,36.37764672084806,5.841088252550928e-07
PWM50_1,x_g,36.781842795524156,1.0582655145863824e-06
PWM50_1,x_g,37.18603887020024,6.245564072343897e-07
PWM50_1,x_g,37.59023494487633,3.7316677534727763e-07
PWM50_1,x_g,37.99443101955242,5.69475747829546e-07
PWM50_1,x_g,38.39862709422851,5.447290507019423e-07
PWM50_1,x_g,38.8028231689046,5.521914775289344e-07
PWM50_1,x_g,39.20701924358069,4.6877771725476927e-07
PWM50_1,x_g,39.61121531825678,4.1555322592407624e-07
PWM50_1,x_g,40.01541139293287,4.6913472391126827e-07
PWM50_1,x_g,40.41960746760896,3.7255945752486395e-07
PWM50_1,x_g,40.82380354228505,3.087862706816621e-07
PWM50_1,x_g,41.227999616961135,2.625560847085047e-07
PWM50_1,x_g,41.63219569163723,3.2609715444273516e-07
PWM50_1,x_g,42.036391766313315,3.544846204258845e-07
PWM50_1,x_g,42.44058784098941,4.0199003687857395e-07
PWM50_1,x_g,42.844783915665495,5.871052493400316e-07
PWM50_1,x_g,43.24897999034159,6.700616072939965e-07
PWM50_1,x_g,43.653176065017675,5.234433506888867e-07
PWM50_1,x_g,44.05737213969377,4.332019850520267e-07
PWM50_1,x_g,44.461568214369855,4.937937945705976e-07
PWM50_1,x_g,44.86576428904594,4.548642363100437e-07
PWM50_1,x_g,45.269960363722035,3.6648885750606437e-07
PWM50_1,x_g,45.67415643839812,2.9990920706828105e-07
PWM50_1,x_g,46.078352513074215,3.6298412755429653e-07
PWM50_1,x_g,46.4825485877503,5.211071853849719e-07
PWM50_1,x_g,46.886744662426395,5.414097042572748e-07
PWM50_1,x_g,47.29094073710248,5.393410508781676e-07
PWM50_1,x_g,47.695136811778575,6.555708005362601e-07
PWM50_1,x_g,48.09933288645466,4.918558775887316e-07
PWM50_1,x_g,48.50352896113075,4.890405189233395e-07
PWM50_1,x_g,48.90772503580684,4.1716608218087234e-07
PWM50_1,x_g,49.31192111048293,5.396229252032375e-07
PWM50_1,x_g,49.71611718515902,4.561058988360124e-07
PWM50_1,x_g,50.12031325983511,4.78959356283896e-07
PWM50_1,x_g,50.5245093345112,4.4199366680290233e-07
PWM50_1,x_g,50.92870540918729,3.713373803340251e-07
PWM50_1,x_g,51.33290148386338,5.408580909404451e-07
PWM50_1,x_g,51.73709755853947,5.386305093359848e-07
PWM50_1,x_g,52.141293633215554,3.5143966235062184e-07
PWM50_1,x_g,52.54548970789165,3.7898274995404194e-07
PWM50_1,x_g,52.949685782567734,5.475127094478748e-07
PWM50_1,x_g,53.35388185724383,7.180177186576989e-07
PWM50_1,x_g,53.758077931919914,6.880187036560435e-07
PWM50_1,x_g,54.16227400659601,6.181621657767703e-07
PWM50_1,x_g,54.566470081272094,5.670337142798555e-07
PWM50_1,x_g,54.97066615594819,6.430932698348217e-07
PWM50_1,x_g,55.374862230624274,7.111800461313478e-07
PWM50_1,x_g,55.77905830530036,6.973258629773887e-07
PWM50_1,x_g,56.183254379976454,5.933425608789014e-07
PWM50_1,x_g,56.58745045465254,4.812509500329223e-07
PWM50_1,x_g,56.991646529328634,3.7167256364415566e-07
PWM50_1,x_g,57.39584260400472,5.216269166477844e-07
PWM50_1,x_g,57.800038678680814,4.2809585631041527e-07
PWM50_1,x_g,58.2042347533569,5.471368077046485e-07
PWM50_1,x_g,58.60843082803299,5.189703533851419e-07
PWM50_1,x_g,59.01262690270908,4.878459545623947e-07
PWM50_1,x_g,59.416822977385166,5.21013076296427e-07
PWM50_1,x_g,59.82101905206126,4.3009739193828553e-07
PWM50_1,x_g,60.225215126737346,3.751982165716224e-07
PWM50_1,x_g,60.62941120141344,3.5474039658581457e-07
PWM50_1,x_g,61.033607276089526,5.883074000656859e-07
PWM50_1,x_g,61.43780335076562,4.916093109461285e-07
PWM50_1,x_g,61.841999425441706,5.055353417777814e-07
PWM50_1,x_g,62.2461955001178,6.119000571539749e-07
PWM50_1,x_g,62.650391574793886,5.767375873850482e-07
PWM50_1,x_g,63.05458764946997,4.836230807373232e-07
PWM50_1,x_g,63.458783724146066,5.85595298717498e-07
PWM50_1,x_g,63.86297979882215,6.246212745657422e-07
PWM50_1,x_g,64.26717587349825,5.440061772020671e-07
PWM50_1,x_g,64.67137194817434,5.394377196866091e-07
PWM50_1,x_g,65.07556802285042,7.442519725849888e-07
PWM50_1,x_g,65.47976409752651,7.162639835993886e-07
PWM50_1,x_g,65.8839601722026,9.419679763024029e-07
PWM50_1,x_g,66.2881562468787,9.037926590708441e-07
PWM50_1,x_g,66.69235232155478,3.340002416244992e-07
PWM50_1,x_g,67.09654839623087,4.187106814832557e-07
PWM50_1,x_g,67.50074447090697,4.312675672011431e-07
PWM50_1,x_g,67.90494054558305,3.41417158210256e-07
